"ANTIOQUI",568,545,532,545,621,759,841,894,945,989,1030,1071,1036,994,1000,985,989,1030,1149,1174,1119,919,781,664
"ATLANTIC",427,410,398,391,391,396,391,413,458,478,494,506,488,494,513,518,511,512,555,547,544,528,502,470
"BOGOTA",1143,1076,1035,1037,1118,1301,1442,1568,1713,1811,1861,1919,1875,1842,1832,1812,1773,1770,2066,2088,2040,1784,1524,1293
"BOLIVAR",308,299,294,287,284,287,279,285,301,310,315,323,318,321,329,329,328,337,384,389,383,371,357,332
"CAUCANAR",130,124,121,122,136,185,221,211,210,213,222,230,207,197,202,207,218,235,321,321,290,238,188,149
"CERROMAT",293,291,292,291,295,298,293,296,304,298,298,300,305,305,312,316,313,320,367,373,371,338,322,308
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",198,190,187,182,183,191,182,180,192,196,202,209,200,193,203,207,205,212,270,271,266,250,230,211
"CQR",226,210,206,204,212,243,264,294,326,345,364,380,364,354,355,352,351,368,457,480,452,391,331,276
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,15,27,0,61,102,61,7,28,0,0,0,0,0,0
"GCM",394,378,368,362,360,355,338,338,352,358,369,385,375,383,396,397,392,403,485,489,487,468,443,418
"HUILACAQ",93,89,85,85,85,92,100,108,121,130,138,146,139,136,144,146,144,147,191,194,184,157,129,106
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",138,133,129,127,128,131,129,142,160,172,180,186,181,179,181,179,177,178,206,204,202,187,166,149
"NORDESTE",677,653,637,641,655,687,698,743,803,829,858,882,827,839,877,874,868,898,1027,1025,982,889,809,721
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",67,70,68,71,74,75,74,76,78,76,76,78,76,77,79,80,79,81,88,86,85,76,75,72
"TOLIMA",128,121,117,116,121,127,129,141,152,164,173,178,171,171,175,175,173,177,221,229,218,193,165,141
"VALLECAU",579,553,537,535,554,602,618,690,767,813,864,905,873,858,874,873,859,850,990,1005,966,855,754,647
"Total",5369,5142,5006,4996,5217,5729,5999,6379,6882,7182,7459,7725,7435,7404,7574,7511,7387,7546,8777,8875,8589,7644,6776,5957
