"ANTIOQUI",657,620,613,624,681,814,907,969,1015,1055,1104,1140,1120,1093,1081,1078,1070,1064,1206,1207,1113,987,857,738
"ATLANTIC",505,487,473,459,455,453,439,470,518,542,559,569,552,569,591,589,574,562,611,612,607,598,580,546
"BOGOTA",1183,1125,1098,1109,1242,1562,1660,1725,1829,1874,1921,1958,1915,1877,1893,1901,1908,1959,2169,2201,2093,1828,1546,1321
"BOLIVAR",339,328,321,313,308,307,299,315,338,354,363,371,371,378,386,385,381,382,421,420,417,408,400,375
"CAUCANAR",121,114,111,114,123,165,206,196,200,208,219,220,202,189,193,197,205,214,284,304,268,219,174,139
"CERROMAT",208,203,200,201,204,205,201,207,213,213,214,220,220,225,230,232,230,229,268,277,272,253,237,218
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",200,194,190,188,187,186,175,178,190,196,203,212,206,214,223,224,222,221,257,267,263,259,242,211
"CQR",241,227,221,220,230,268,288,307,329,347,370,386,368,364,369,366,369,384,477,483,458,398,343,289
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,140,100,140,0,0,0
"GCM",411,395,385,381,377,368,337,343,367,379,392,405,396,416,433,433,423,494,580,585,599,584,558,435
"HUILACAQ",93,89,87,85,87,97,105,115,125,135,143,151,140,140,148,151,150,154,193,194,180,155,128,106
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",101,98,95,95,97,101,105,122,139,149,157,159,157,160,165,163,161,165,180,178,168,149,126,112
"NORDESTE",705,678,672,679,701,733,789,842,885,919,943,1051,1038,1070,1091,1084,1060,1096,1170,1166,1127,1045,933,762
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",59,64,65,67,69,69,67,68,72,76,76,73,70,75,74,72,74,75,86,82,77,74,71,68
"TOLIMA",132,125,123,122,121,130,133,146,158,168,175,181,175,178,183,183,182,180,214,221,211,191,167,147
"VALLECAU",616,585,581,563,581,631,663,729,807,852,916,958,921,915,941,939,925,900,1016,1031,989,893,806,705
"Total",5571,5332,5235,5220,5463,6089,6374,6732,7185,7467,7755,8054,7851,7863,8001,7997,7934,8159,9272,9328,8982,8041,7168,6172
