"ANTIOQUI",628,599,587,600,662,794,883,946.54,993.6,1036.53,1089.51,1121.46,1100.46,1070.48,1057.4,1052.41,1056.43,1062.39,1212,1201,1116,960,834,708
"ATLANTIC",492,475,460,449,444,443,433,465,518,538,553,564,545,557,580,583,574,570,603,610,611,591,570,533
"BOGOTA",1159,1107,1079,1092,1213,1530,1625,1711,1819,1877,1925,1961,1918,1900,1908,1914,1904,1959,2180,2183,2119,1834,1574,1337
"BOLIVAR",346,333,327,320,316,312,303,317,340,349,358,363,364,371,380,378,372,376,407,408,407,398,380,359
"CAUCANAR",120,113,111,114,125,166,208,192,195,202,214,220,200,189,192,200,206,216,285,297,275,230,179,141
"CERROMAT",293,290,288,286,292,295,288,296,298,297,297,297,304,304,311,314,314,315,356,361,355,338,321,305
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",193,185,179,176,179,185,173,176,191,206,217,224,209,212,224,227,224,225,265,259,260,249,228,207
"CQR",251,237,232,230,242,279,301,316.46,340.4,359.47,379.49,393.54,377.54,372.52,376.6,377.59,377.57,387.61,472,472,456,396,339,287
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,70,0,0,30,100,0,0
"GCM",389,374,366,362,359,350,324,332,354,367,378,460,462,491,522,524,514,528,609,607,595,573,546,418
"HUILACAQ",91,85,84,83,84,96,103,115,126,134,144,150,140,141,149,150,150,154,189,192,180,152,127,104
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",103,99,96,95,97,100,105,122,140,150,160,165,159,161,165,162,158,161,179,178,172,151,128,112
"NORDESTE",701,682,672,675,695,731,773,831,880,912,934,1040,1017,1042,1065,1066,1048,1087,1169,1153,1132,1030,919,742
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",58,63,64,66,68,69,66,67,71,75,75,72,69,74,73,72,74,77,87,81,76,71,69,66
"TOLIMA",129,123,120,118,120,129,131,144,157,167,175,181,175,176,182,180,178,177,211,216,206,187,164,144
"VALLECAU",604,572,566,552,563,619,645,692,790,838,891,925,897,890,908,912,897,871,978,1001,972,860,779,675
"Total",5557,5337,5231,5218,5459,6098,6361,6723,7213,7608,7890,8237,8037,8051,8193,8212,8147,8236,9202,9219,8962,8120,7157,6138
