"ANTIOQUI",622,589,583,590,665,805,887,935,986,1020,1056,1100,1100,1048,1036,1034,1028,1044,1192,1176,1094,977,829,710
"ATLANTIC",436,420,409,400,398,405,405,426,470,487,497,507,490,493,514,512,504,497,543,540,536,521,494,463
"BOGOTA",1205,1150,1120,1119,1221,1438,1581,1697,1828,1896,1949,1994,1958,1919,1910,1901,1911,1914,2122,2124,2074,1817,1580,1376
"BOLIVAR",309,297,291,282,278,280,276,281,301,312,324,330,329,331,340,338,337,336,376,377,373,363,348,330
"CAUCANAR",128,122,119,118,131,170,206,205,209,211,220,225,208,196,196,200,206,223,303,318,288,240,192,150
"CERROMAT",298,297,294,296,299,307,299,297,305,298,303,310,309,311,315,312,312,318,359,365,363,341,325,311
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",199,192,186,181,182,190,182,175,185,191,199,208,201,203,213,213,210,208,258,269,263,252,232,214
"CQR",250,234,228,226,232,271,305,316,334,353,372,386,368,358,363,361,362,374,448,476,452,395,337,282
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,50,0,50,0,0,0
"GCM",389,378,368,363,359,360,342,341,358,364,371,486,482,492,508,509,502,494,571,580,583,568,544,420
"HUILACAQ",96,91,89,86,86,94,100,110,124,131,140,147,140,136,144,146,145,143,186,191,181,158,133,112
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",139,135,133,130,132,136,136,147,164,173,180,184,181,180,182,181,181,181,210,208,205,189,170,155
"NORDESTE",595,574,559,548,567,597,611,654,704,829,852,869,829,837,864,863,854,884,1014,1016,969,879,799,634
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",65,65,65,64,69,71,68,68,67,68,68,67,65,65,67,67,65,70,81,80,75,70,68,66
"TOLIMA",129,124,122,120,121,127,131,142,154,164,170,177,173,171,176,177,177,178,214,224,211,190,167,141
"VALLECAU",580,548,534,530,544,587,615,684,756,803,849,887,860,849,866,860,852,836,953,967,927,828,745,655
"Total",5440,5216,5100,5053,5284,5838,6144,6478,6945,7305,7550,7877,7693,7589,7694,7674,7646,7700,8880,8911,8644,7788,6963,6019
