"ANTIOQUI",678,634,620,623,658,726,781,863,957,999,1041,1069,1060,1008,959,935,921,940,1065,1097,1038,899,801,701
"ATLANTIC",441,426,414,407,406,409,404,412,452,478,495,503,494,486,479,471,461,455,523,534,524,507,489,467
"BOGOTA",1229,1164,1128,1130,1182,1269,1349,1517,1675,1768,1823,1851,1816,1730,1638,1610,1578,1590,1960,1975,1953,1698,1476,1300
"BOLIVAR",312,302,295,288,284,285,275,273,290,302,312,317,314,314,314,312,308,308,367,381,368,353,341,329
"CAUCANAR",134,125,121,123,128,148,177,195,211,213,220,226,218,203,195,196,200,215,289,305,277,237,192,158
"CERROMAT",308,302,297,300,303,302,296,297,307,305,308,310,311,304,308,310,305,312,358,370,362,342,331,318
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",202,195,189,186,185,190,180,172,182,185,190,195,194,190,190,189,185,188,243,267,259,246,231,217
"CQR",257,242,233,231,236,254,267,294,329,347,365,378,374,355,343,336,331,343,429,460,440,384,330,288
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCM",407,393,381,375,371,367,345,345,359,369,379,391,388,392,395,396,385,385,472,486,488,474,457,438
"HUILACAQ",98,93,89,86,88,92,97,104,118,127,135,141,136,132,132,136,134,132,179,184,176,153,132,112
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",139,135,132,131,130,133,131,140,155,167,171,174,173,169,167,164,162,161,193,194,191,176,161,147
"NORDESTE",758,727,715,714,714,734,727,776,839,876,888,904,887,872,873,862,845,927,1084,1103,1070,984,917,771
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,61,64,65,66,67,66,69,68,67,64,63,63,64,66,68,69,73,78,73,71,64,60,55
"TOLIMA",139,132,129,126,127,130,131,143,155,167,174,178,177,174,172,171,169,173,218,225,215,196,172,154
"VALLECAU",597,564,546,544,546,565,578,637,713,771,815,845,828,800,773,760,743,741,905,934,896,796,719,641
"Total",5761,5495,5353,5329,5424,5671,5804,6237,6810,7141,7380,7545,7433,7193,7004,6916,6796,6943,8363,8588,8328,7509,6809,6096
