"ANTIOQUI",652,618,605,602,620,675,736,831,915,973,1020,1051,1050,1003,953,918,897,908,1048,1086,1035,889,782,686
"ATLANTIC",519,503,493,478,474,466,454,474,516,541,558,564,547,544,537,528,516,504,551,586,581,572,563,543
"BOGOTA",1221,1148,1119,1115,1167,1253,1359,1545,1702,1796,1852,1861,1824,1743,1675,1627,1597,1660,1959,1981,1909,1668,1449,1278
"BOLIVAR",356,345,334,329,323,313,299,310,327,340,347,351,350,351,349,343,341,335,373,404,396,386,382,372
"CAUCANAR",127,118,116,116,124,145,167,186,198,202,210,213,205,191,186,186,188,201,270,286,258,216,175,142
"CERROMAT",311,307,302,305,303,304,298,300,309,308,300,301,313,308,314,312,313,311,351,367,366,344,330,320
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",202,196,189,186,185,186,172,173,187,194,200,201,200,198,198,197,194,191,228,256,250,243,230,217
"CQR",258,244,234,234,238,251,263,295,326,349,365,378,375,361,352,343,340,345,428,454,433,376,329,288
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,15,147,147,130,130,114,108,58,74,103,50,50,50,108,48,0
"GCM",433,415,405,397,391,377,355,358,371,380,391,401,400,407,412,411,403,396,470,498,510,498,482,460
"HUILACAQ",101,95,92,90,91,94,98,109,122,131,137,143,141,136,135,135,132,134,178,184,175,154,133,114
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",97,94,93,91,91,93,97,105,119,129,137,140,138,135,134,134,132,132,158,162,157,141,127,113
"NORDESTE",717,697,683,677,680,693,767,822,889,923,949,963,940,926,918,906,896,933,1058,1097,1060,990,909,744
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",72,70,69,68,70,71,70,72,72,74,75,74,75,75,76,77,76,75,81,77,74,68,65,64
"TOLIMA",135,129,125,123,123,128,129,143,156,166,174,180,177,174,174,172,170,169,205,213,208,189,168,149
"VALLECAU",640,604,587,572,587,608,602,659,737,798,845,883,867,840,809,785,780,772,911,954,927,824,747,666
"Total",5841,5583,5446,5383,5467,5657,5866,6382,6961,7451,7707,7834,7732,7506,7330,7132,7049,7169,8319,8655,8389,7666,6919,6156
