"ANTIOQUI",599,556,540,529,533,541,549,610,686,740,794,827,838,807,766,742,728,758,972,957,953,819,733,639
"ATLANTIC",503,485,471,462,456,441,422,425,434,443,453,464,466,468,465,472,468,475,572,553,556,559,548,519
"BOGOTA",1187,1105,1061,1035,1042,1048,1052,1172,1324,1437,1499,1525,1523,1490,1424,1389,1396,1457,1839,1923,1846,1646,1424,1248
"BOLIVAR",339,330,323,317,313,304,291,285,291,298,310,313,318,321,320,319,323,329,389,384,382,376,368,356
"CAUCANAR",121,112,109,105,110,121,141,161,173,179,185,186,182,169,160,159,164,187,258,266,243,192,157,124
"CERROMAT",297,294,290,288,287,287,280,281,282,281,280,285,297,293,295,292,295,306,344,340,341,327,315,301
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",218,212,204,197,195,195,181,178,177,178,181,191,194,195,195,193,199,215,277,259,254,244,230,216
"CQR",259,241,231,226,227,225,221,246,274,293,309,322,322,320,309,300,297,310,409,420,405,357,313,269
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,130,130,130,130,130,130,130,0,0,0,0,0,0,0,0
"GCM",428,414,405,395,389,376,354,356,360,361,368,379,384,394,399,396,403,429,507,501,501,485,468,443
"HUILACAQ",103,97,92,89,88,88,87,94,102,112,117,123,126,126,122,122,120,124,169,176,174,148,127,108
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",115,109,106,103,102,99,98,108,116,126,132,136,136,134,133,132,130,142,161,162,158,142,130,123
"NORDESTE",708,694,675,671,671,665,663,696,722,757,779,793,794,778,777,761,791,958,1074,1084,1053,985,898,739
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",68,70,67,69,69,74,74,80,75,78,78,78,81,80,82,80,81,81,90,82,78,72,72,72
"TOLIMA",133,126,122,119,118,114,113,122,132,140,145,153,154,152,150,147,145,147,185,191,185,169,153,134
"VALLECAU",585,551,530,507,511,509,467,508,553,595,629,660,685,674,657,643,633,639,817,835,832,757,698,620
"Total",5663,5396,5226,5112,5111,5087,4993,5322,5701,6148,6389,6565,6630,6531,6384,6277,6173,6557,8063,8133,7961,7278,6634,5911
