"ANTIOQUI",650,619,603,612,659,764,864,934,988,1035,1081,1125,1113,1082,1072,1066,1053,1038,1186,1202,1123,979,844,715
"ATLANTIC",514,498,483,474,471,467,458,493,547,567,580,590,572,586,609,609,598,579,590,625,621,612,594,559
"BOGOTA",1198,1142,1123,1133,1261,1562,1661,1748,1856,1905,1959,1977,1938,1900,1914,1910,1896,1896,2129,2159,2116,1831,1557,1347
"BOLIVAR",343,336,327,323,317,311,298,310,332,341,359,364,360,368,379,376,371,357,383,404,404,401,386,364
"CAUCANAR",126,120,116,118,134,179,209,203,206,210,220,226,208,195,199,205,212,228,300,312,280,234,184,147
"CERROMAT",302,298,291,295,295,295,290,297,305,301,301,304,311,314,319,323,321,315,351,372,366,349,333,311
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",196,188,182,179,180,184,170,174,188,190,195,203,199,201,215,219,216,212,245,275,269,263,243,221
"CQR",252,238,228,230,241,275,297,316,336,354,376,389,373,367,369,368,370,379,458,479,454,394,335,281
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,112,0,0,0,0
"GCM",445,425,417,412,409,389,368,374,395,405,416,436,426,443,465,467,450,425,475,509,523,511,492,469
"HUILACAQ",97,91,89,87,88,96,103,116,129,135,145,151,143,141,151,152,151,150,189,192,181,156,131,110
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",99,94,91,91,93,98,100,111,124,132,140,146,142,141,143,142,139,138,163,164,157,137,121,105
"NORDESTE",711,679,667,659,680,704,717,783,837,870,973,982,951,971,1011,1014,995,982,1081,1111,1066,991,912,750
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",63,65,66,67,69,67,64,66,70,74,74,71,71,75,75,73,73,74,85,82,77,72,71,66
"TOLIMA",135,128,125,123,125,134,136,144,155,165,172,177,173,173,175,175,172,174,210,221,211,192,167,148
"VALLECAU",612,576,559,549,581,615,648,706,795,844,900,929,904,893,911,911,907,890,992,1023,972,876,783,683
"Total",5743,5497,5367,5352,5603,6140,6383,6775,7263,7528,7891,8070,7884,7850,8007,8010,7924,7837,8969,9242,8820,7998,7153,6276
