"ANTIOQUI",606,576,565,571,633,776,860,915,973,1006,1058,1098,1078,1043,1037,1036,1039,1040,1182,1181,1104,953,808,685
"ATLANTIC",459,442,423,421,422,432,423,454,502,525,544,552,530,539,551,550,542,527,559,569,571,556,528,489
"BOGOTA",1194,1136,1125,1136,1266,1610,1684,1752,1846,1890,1938,1968,1908,1871,1892,1894,1889,1908,2194,2188,2148,1854,1556,1343
"BOLIVAR",324,313,307,301,296,298,287,296,316,327,335,346,343,344,352,353,349,345,378,391,387,379,366,337
"CAUCANAR",129,124,123,125,138,186,221,209,211,213,221,228,209,198,204,209,215,231,304,320,290,240,189,150
"CERROMAT",289,287,284,285,287,298,287,291,298,302,296,297,305,308,312,314,306,315,349,354,355,329,317,304
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",187,180,176,172,175,183,168,166,182,191,198,205,198,200,213,215,211,203,243,264,264,250,229,208
"CQR",237,224,218,220,230,273,300,313,330,347,368,381,363,358,361,360,360,370,450,473,448,386,324,272
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,80,0,0,0,0
"GCM",405,390,380,372,370,369,343,344,366,376,385,473,475,497,509,506,486,478,536,575,585,570,538,419
"HUILACAQ",91,88,85,83,84,94,105,112,123,130,139,144,138,137,146,149,145,145,186,190,178,153,128,106
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",95,89,89,88,89,98,101,111,127,135,142,149,146,145,150,148,146,151,176,176,168,147,127,111
"NORDESTE",680,658,644,645,663,703,717,765,817,859,889,970,922,939,985,989,977,990,1109,1106,1065,984,897,734
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",65,67,66,68,70,72,67,67,69,72,73,72,69,71,73,72,71,73,87,82,77,72,70,67
"TOLIMA",126,121,117,116,118,130,132,140,150,161,168,172,168,170,176,174,172,169,207,217,206,186,160,140
"VALLECAU",579,557,542,540,553,607,630,690,772,820,871,903,869,858,890,889,873,858,987,993,958,849,752,646
"Total",5466,5252,5144,5143,5394,6129,6325,6625,7082,7354,7625,7958,7721,7678,7851,7858,7781,7803,9067,9159,8804,7908,6989,6011
