"ANTIOQUI",590,550,533,526,534,540,552,618,697,759,815,861,877,840,799,778,762,775,918,992,948,868,767,663
"ATLANTIC",501,481,467,456,447,433,411,417,425,432,440,449,454,457,454,444,440,439,486,530,544,552,546,518
"BOGOTA",1014,950,923,914,925,933,946,1070,1236,1357,1451,1502,1512,1463,1391,1350,1345,1386,1667,1752,1704,1517,1354,1187
"BOLIVAR",347,339,332,326,320,311,294,297,302,305,310,315,316,315,314,314,314,314,349,379,385,386,379,363
"CAUCANAR",115,107,105,105,112,130,147,165,179,189,195,202,194,177,169,172,177,193,272,286,257,202,157,131
"CERROMAT",306,301,298,297,290,293,291,289,285,286,288,297,298,300,301,300,304,306,347,360,361,346,328,313
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",204,196,191,186,183,182,164,165,166,166,171,178,178,179,178,178,180,175,206,236,235,229,217,200
"CQR",238,223,212,211,214,221,219,242,269,294,314,328,329,318,306,295,296,305,390,428,409,349,301,258
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCM",428,414,402,395,388,372,347,346,346,346,352,441,446,460,462,462,444,443,502,568,581,579,563,443
"HUILACAQ",99,92,90,88,88,89,89,95,105,113,120,128,126,123,124,122,121,122,170,177,170,148,125,108
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",99,92,89,88,87,84,84,92,103,111,118,124,126,121,118,117,117,118,145,151,147,130,115,101
"NORDESTE",689,672,654,647,648,651,646,672,718,751,780,875,869,861,858,844,875,882,1008,1068,1053,983,914,724
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",66,67,64,66,65,69,73,77,75,78,78,77,80,80,83,81,80,77,83,81,77,70,70,68
"TOLIMA",132,126,122,119,116,120,118,128,138,148,155,159,159,156,156,153,150,149,187,195,189,169,148,130
"VALLECAU",534,504,488,482,487,490,488,540,604,657,698,730,724,708,697,694,680,676,788,852,820,743,667,594
"Total",5362,5114,4970,4906,4904,4918,4869,5213,5648,5992,6285,6666,6688,6558,6410,6304,6285,6360,7518,8055,7880,7271,6651,5801
