"ANTIOQUI",649,614,601,611,661,775,871,934,988,1034,1079,1123,1107,1077,1065,1059,1050,1036,1200,1208,1118,975,844,719
"ATLANTIC",502,485,471,462,459,455,446,481,535,558,571,581,564,574,595,595,584,568,581,608,605,596,581,545
"BOGOTA",1181,1132,1112,1118,1243,1556,1657,1740,1846,1889,1944,1968,1930,1892,1903,1897,1884,1872,2109,2156,2115,1838,1551,1334
"BOLIVAR",343,336,326,322,316,310,298,313,336,346,358,363,360,368,378,374,370,357,382,402,403,400,384,363
"CAUCANAR",131,122,119,122,139,183,214,207,211,215,225,231,213,200,203,210,217,233,306,318,285,239,189,151
"CERROMAT",300,295,291,289,292,249,198,206,214,212,211,218,219,222,227,229,226,226,308,367,362,345,330,312
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",194,187,181,178,178,183,170,173,184,189,197,203,197,200,213,218,215,211,244,273,267,261,242,219
"CQR",250,236,229,229,240,275,297,316,338,354,374,388,372,366,370,368,369,379,459,480,456,394,334,284
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,117,0,0,0,0
"GCM",437,419,409,404,400,381,362,372,398,409,421,436,424,440,460,461,445,425,475,504,521,511,491,461
"HUILACAQ",99,93,91,89,91,98,106,118,129,138,145,153,143,142,152,155,153,151,184,194,183,157,132,110
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",98,94,91,91,93,98,99,111,123,132,140,145,142,141,143,141,139,138,163,163,157,137,121,104
"NORDESTE",663,638,625,621,641,668,682,743,808,830,925,942,906,925,968,964,951,910,973,996,982,941,856,708
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",60,64,64,67,69,68,65,65,71,73,72,71,69,73,73,70,72,67,73,70,69,69,67,66
"TOLIMA",131,125,123,122,124,136,140,149,159,170,177,181,176,175,181,182,179,179,213,223,213,193,167,146
"VALLECAU",613,578,567,552,584,619,654,709,797,848,905,935,906,895,916,910,913,889,1003,1028,976,876,787,687
"Total",5651,5418,5300,5277,5530,6054,6259,6637,7137,7397,7744,7938,7728,7690,7847,7833,7767,7641,8819,9107,8712,7932,7076,6209
