"ANTIOQUI",666,626,605,603,638,698,759,850,930,987,1032,1056,1052,994,945,922,906,911,1079,1070,1019,902,796,697
"ATLANTIC",462,446,431,421,422,424,417,429,468,496,513,522,512,502,497,489,479,480,546,552,542,529,509,483
"BOGOTA",1216,1147,1114,1102,1157,1244,1353,1535,1686,1777,1832,1872,1840,1758,1683,1640,1616,1694,1963,1976,1939,1671,1428,1246
"BOLIVAR",322,312,305,297,294,294,280,284,300,313,321,327,325,323,323,320,312,309,361,378,370,359,351,337
"CAUCANAR",132,123,121,121,128,147,178,196,211,214,220,229,215,203,197,198,203,219,287,301,272,231,187,152
"CERROMAT",304,301,300,300,294,300,295,297,306,307,310,311,321,310,317,315,306,310,364,372,363,345,332,320
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",206,199,193,190,191,195,181,175,183,187,192,198,196,193,194,192,189,187,233,260,255,248,235,219
"CQR",254,238,231,229,236,251,266,293,325,345,363,374,369,353,341,334,331,338,422,452,428,376,326,281
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,211,160,98,0,0,0
"GCM",414,398,389,384,379,372,351,353,360,366,377,390,388,393,394,393,382,377,461,479,484,471,457,436
"HUILACAQ",93,88,85,83,83,89,93,103,115,123,128,134,133,129,128,127,126,126,177,179,171,149,126,110
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",102,97,95,95,95,98,95,105,120,128,135,139,138,134,132,129,126,125,157,158,155,139,126,112
"NORDESTE",715,682,665,665,675,693,696,741,804,901,934,944,924,914,911,887,885,888,1024,1070,1033,946,879,738
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",65,63,61,64,67,68,66,65,65,65,68,68,67,67,68,70,70,70,77,75,71,65,62,57
"TOLIMA",140,134,130,128,129,134,134,145,159,168,175,179,178,174,173,172,170,170,211,223,213,195,174,155
"VALLECAU",616,582,556,552,554,572,582,636,714,772,820,846,835,807,779,767,754,752,914,943,899,807,731,658
"Total",5707,5436,5281,5234,5342,5579,5746,6207,6746,7149,7420,7589,7493,7254,7082,6955,6855,6967,8487,8648,8312,7433,6719,6001
