"ANTIOQUI",636,591,565,556,560,569,589,658,735,785,821,852,859,840,800,775,765,770,922,983,957,855,765,665
"ATLANTIC",502,482,467,455,447,427,411,418,426,434,443,454,458,460,464,463,462,454,530,542,549,549,537,515
"BOGOTA",1117,1046,1011,990,998,984,1004,1131,1264,1361,1423,1469,1471,1428,1377,1332,1321,1354,1680,1726,1717,1543,1361,1198
"BOLIVAR",342,334,328,323,318,306,288,289,295,302,307,314,317,320,320,319,319,316,362,377,381,378,372,361
"CAUCANAR",134,122,120,117,120,131,151,171,188,194,198,201,195,181,174,173,177,191,270,285,259,212,166,137
"CERROMAT",293,292,287,285,286,287,276,279,286,280,277,272,291,287,292,294,290,297,338,351,346,325,311,300
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",197,190,185,182,180,176,164,163,162,163,166,174,177,177,180,181,181,178,231,250,252,242,228,215
"CQR",253,235,226,221,218,223,219,239,268,289,305,316,319,314,303,295,292,299,389,422,412,354,307,268
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,279,290,231,159,0,0
"GCM",425,409,395,386,383,363,350,350,353,352,357,362,368,375,384,384,382,458,543,570,574,565,549,442
"HUILACAQ",101,95,90,87,86,86,86,92,101,109,114,119,121,120,118,117,118,117,165,172,168,145,123,105
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",97,92,89,87,87,86,83,91,101,109,116,121,125,123,121,119,117,117,143,146,144,131,117,104
"NORDESTE",696,678,655,649,637,625,632,654,691,713,743,898,904,889,877,880,872,886,1020,1060,1042,980,921,722
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,64,64,64,65,67,69,74,74,72,73,72,73,70,67,68,67,70,76,73,68,64,65,63
"TOLIMA",134,128,124,121,121,120,116,127,137,147,153,158,159,159,157,156,154,156,184,196,191,172,157,141
"VALLECAU",589,554,531,510,516,517,486,527,569,611,646,677,698,684,675,660,646,653,825,854,834,766,696,624
"Total",5578,5312,5137,5033,5022,4967,4924,5263,5650,5921,6142,6459,6535,6427,6309,6216,6163,6395,7957,8297,8125,7440,6675,5860
