"ANTIOQUI",613,571,559,568,620,732,835,920,996,1043,1090,1135,1128,1087,1076,1070,1073,1093,1242,1195,1133,975,830,712
"ATLANTIC",506,487,472,462,457,457,442,469,525,550,567,580,564,575,595,605,609,602,629,624,624,603,583,547
"BOGOTA",1115,1059,1036,1042,1132,1295,1477,1648,1807,1895,1954,2009,1985,1938,1942,1941,1928,1991,2208,2244,2215,1939,1643,1415
"BOLIVAR",325,318,309,300,297,299,292,307,329,342,349,357,357,360,369,368,369,368,393,399,397,386,371,350
"CAUCANAR",114,107,105,108,121,163,198,191,197,205,208,215,198,185,189,197,205,218,292,298,268,219,168,137
"CERROMAT",295,289,288,286,290,290,286,296,302,299,295,296,311,304,308,311,315,318,360,363,359,339,322,305
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",202,195,189,183,183,188,179,183,196,204,211,220,214,216,225,225,223,227,272,271,266,257,238,217
"CQR",240,224,219,215,227,258,283,306,331,351,373,390,378,368,370,369,371,392,496,497,474,402,339,284
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,90,0,0,0,0
"GCM",417,400,389,385,380,375,354,360,384,394,408,426,417,430,440,442,428,449,516,515,519,499,477,448
"HUILACAQ",95,89,87,85,85,95,103,116,127,137,144,149,141,143,151,155,153,154,191,192,183,158,135,112
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",114,107,104,106,103,105,110,129,148,157,165,169,163,164,165,162,160,169,184,185,178,158,139,123
"NORDESTE",667,652,643,645,656,673,726,793,845,877,911,1017,1016,1050,1073,1067,1060,1111,1155,1164,1122,1023,920,717
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",56,61,60,62,63,60,59,62,68,71,73,71,68,72,73,70,74,77,88,80,77,71,68,65
"TOLIMA",129,123,119,116,116,122,125,137,149,161,166,176,172,172,176,175,176,177,213,216,207,186,161,142
"VALLECAU",580,545,528,524,536,589,612,673,773,821,876,924,897,883,902,907,904,866,996,1001,961,874,776,673
"Total",5468,5227,5107,5087,5266,5701,6081,6590,7177,7507,7790,8134,8009,7947,8054,8064,8048,8212,9355,9334,8983,8089,7170,6247
