"ANTIOQUI",656,619,608,613,684,807,899,960,1014,1048,1096,1137,1124,1084,1075,1073,1075,1090,1269,1225,1171,980,848,730
"ATLANTIC",501,484,473,461,459,456,445,473,523,542,559,572,556,569,585,585,575,587,627,618,617,603,581,547
"BOGOTA",1241,1176,1149,1152,1258,1477,1635,1765,1902,1953,2008,2040,1999,1974,1979,1980,1969,2022,2244,2247,2193,1896,1625,1392
"BOLIVAR",339,328,321,318,314,309,298,311,336,344,353,363,365,371,372,365,367,365,401,406,402,396,384,358
"CAUCANAR",123,116,113,115,132,177,211,197,201,207,215,219,199,190,193,201,206,232,295,300,275,221,177,148
"CERROMAT",208,203,202,199,202,249,226,294,293,289,296,304,303,311,311,313,316,319,368,367,364,345,324,307
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",202,196,190,186,189,197,183,186,199,205,212,226,219,218,228,230,229,233,277,275,267,257,241,220
"CQR",253,238,232,233,244,279,306,325,345,361,384,397,381,376,379,379,380,395,480,484,458,396,340,289
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,120,0,0,0
"GCM",430,415,401,401,399,388,361,365,387,402,418,512,519,540,560,515,507,522,576,576,572,551,524,446
"HUILACAQ",99,95,90,89,89,95,106,118,130,139,147,156,150,147,153,158,157,158,194,196,182,162,138,105
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",102,99,97,96,98,103,106,120,137,146,157,162,158,159,163,163,162,166,183,182,173,151,129,115
"NORDESTE",716,698,690,691,705,738,786,838,883,914,931,1048,1043,1066,1087,1078,1070,1114,1200,1181,1135,1031,929,745
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",60,65,66,67,69,69,66,66,71,74,74,72,69,72,72,71,73,75,90,82,78,71,69,66
"TOLIMA",132,124,121,120,121,130,136,147,158,167,174,181,173,175,180,178,177,177,213,219,208,189,165,145
"VALLECAU",606,574,563,559,570,616,623,695,782,825,874,912,883,884,899,908,889,857,1001,1010,962,858,777,677
"Total",5668,5430,5316,5300,5533,6090,6387,6860,7361,7616,7898,8301,8141,8136,8236,8197,8152,8312,9538,9488,9177,8107,7251,6290
