"ANTIOQUI",668,630,613,616,645,706,769,843,924,981,1024,1057,1058,1013,954,925,906,925,1070,1073,1003,883,773,681
"ATLANTIC",450,436,423,416,415,417,411,420,460,487,503,511,503,496,489,483,474,467,535,546,535,521,502,480
"BOGOTA",1237,1164,1130,1126,1178,1272,1389,1567,1733,1826,1882,1906,1877,1787,1700,1664,1637,1653,1944,1951,1918,1681,1446,1266
"BOLIVAR",308,300,293,287,283,284,272,271,289,302,310,315,312,313,311,308,305,306,368,377,366,354,345,333
"CAUCANAR",131,123,121,121,127,147,177,196,210,214,220,228,215,203,197,198,203,218,288,301,272,231,187,152
"CERROMAT",302,299,298,298,293,298,295,295,303,302,302,299,319,313,316,317,302,309,361,368,356,341,328,316
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",205,198,192,188,189,194,182,175,183,186,191,197,195,192,193,192,188,189,240,262,257,247,232,218
"CQR",249,237,227,224,231,249,262,289,322,342,359,371,367,349,337,331,328,339,419,446,426,371,322,280
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCM",410,395,385,379,376,371,350,347,360,368,378,459,461,475,477,473,458,454,552,571,576,561,547,437
"HUILACAQ",97,90,86,86,86,90,95,104,117,127,132,139,135,131,130,131,128,128,177,180,173,150,129,111
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",132,127,125,126,125,128,126,135,150,159,165,169,169,165,162,159,156,156,188,188,187,169,157,143
"NORDESTE",707,683,664,663,673,683,679,723,789,841,851,939,933,926,921,908,901,902,1035,1074,1049,959,892,758
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,63,62,63,66,65,63,62,62,66,66,67,69,71,71,75,73,74,77,74,71,66,62,59
"TOLIMA",139,133,129,127,128,131,132,143,156,166,174,179,177,173,172,171,169,171,211,220,209,191,169,150
"VALLECAU",608,572,556,552,555,574,589,647,724,782,826,861,843,812,784,768,752,750,912,946,903,803,728,655
"Total",5705,5450,5304,5272,5370,5609,5791,6217,6782,7149,7383,7697,7633,7419,7214,7103,6980,7041,8377,8577,8301,7528,6819,6039
