"ANTIOQUI",614,570,546,533,547,560,574,642,719,772,813,842,851,835,790,766,762,820,997,959,930,827,748,655
"ATLANTIC",505,487,471,464,457,443,424,427,436,445,455,465,467,466,463,464,459,460,567,555,558,559,550,520
"BOGOTA",1217,1119,1064,1041,1046,1047,1053,1172,1315,1424,1475,1494,1489,1449,1385,1359,1363,1461,1786,1902,1828,1683,1476,1287
"BOLIVAR",344,334,328,322,312,304,296,287,291,297,310,313,317,321,321,319,325,332,389,386,384,376,368,356
"CAUCANAR",121,112,109,105,109,122,141,161,174,179,185,186,182,169,160,159,164,187,258,266,243,192,157,124
"CERROMAT",304,300,297,295,295,294,290,290,291,290,285,284,305,297,302,300,302,318,359,356,352,334,324,311
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",216,209,203,195,194,193,180,177,176,177,180,189,192,192,193,191,197,214,273,257,252,240,226,212
"CQR",260,241,231,225,224,226,221,247,277,294,310,324,324,318,310,300,299,319,432,441,423,367,313,271
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0
"GCM",437,423,411,403,396,383,358,361,366,366,371,383,386,394,400,397,401,421,501,503,507,494,479,453
"HUILACAQ",104,97,92,91,89,91,88,95,101,108,112,117,118,120,120,120,119,123,165,176,174,146,127,108
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",115,110,107,104,103,101,139,150,159,169,175,179,179,177,175,174,172,182,202,204,160,146,131,123
"NORDESTE",677,656,640,644,639,624,635,654,686,713,734,741,738,727,722,710,734,823,893,907,894,816,752,716
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,63,59,64,63,66,71,73,71,72,72,71,72,74,76,74,74,80,85,77,74,68,69,69
"TOLIMA",133,126,122,119,118,118,112,121,130,140,147,152,153,150,148,146,145,151,193,196,189,173,155,138
"VALLECAU",589,554,525,510,513,511,469,508,552,600,633,668,692,681,663,649,627,632,816,832,832,758,699,625
"Total",5698,5401,5205,5115,5105,5083,5051,5485,5864,6166,6377,6528,6585,6490,6348,6248,6263,6523,7916,8017,7800,7179,6574,5968
