"ANTIOQUI",648,613,597,594,633,697,758,833,912,964,1012,1038,1034,977,929,910,897,923,1090,1086,1028,868,755,657
"ATLANTIC",448,432,418,408,408,411,402,409,448,472,487,492,480,473,471,464,457,457,530,527,519,502,485,460
"BOGOTA",1243,1159,1124,1117,1157,1226,1288,1451,1623,1723,1777,1806,1780,1702,1609,1585,1574,1645,1911,1905,1883,1638,1412,1236
"BOLIVAR",316,304,294,287,282,282,270,263,281,293,301,306,306,305,306,303,298,305,363,373,363,350,340,325
"CAUCANAR",135,125,122,123,129,151,178,191,206,210,217,222,217,203,195,196,201,220,297,305,281,239,194,159
"CERROMAT",312,307,300,304,308,307,299,297,303,304,302,303,316,308,314,317,313,320,363,373,364,335,327,313
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",203,196,190,186,186,191,179,177,186,191,194,199,199,194,196,194,190,192,250,264,255,241,226,213
"CQR",253,236,227,224,231,247,260,290,319,340,359,368,364,351,337,329,326,341,432,453,435,379,327,283
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,120,141,0,0,0
"GCM",388,373,364,357,355,351,331,328,343,353,362,371,369,370,373,371,364,373,463,471,471,448,429,409
"HUILACAQ",97,91,89,87,88,90,92,101,113,123,127,136,132,129,126,127,126,127,182,184,177,153,132,109
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",139,131,128,129,126,129,127,136,153,161,168,171,171,168,165,163,161,161,195,195,193,178,164,148
"NORDESTE",605,575,557,549,547,567,568,609,671,710,742,843,819,805,804,790,776,787,941,969,933,839,775,640
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",60,60,60,62,62,63,66,67,68,67,64,66,63,62,62,62,64,63,73,70,68,62,59,61
"TOLIMA",136,129,124,122,123,127,128,140,153,161,169,173,172,168,167,166,164,167,209,219,209,191,169,148
"VALLECAU",607,566,540,534,540,558,565,623,697,754,800,816,814,789,763,751,733,734,899,924,889,788,714,629
"Total",5590,5297,5134,5083,5175,5397,5511,5915,6476,6826,7081,7310,7236,7004,6817,6728,6644,6815,8323,8438,8209,7211,6508,5790
