"ANTIOQUI",644,609,599,607,664,795,879,943,999,1041,1094,1129,1110,1082,1075,1064,1054,1042,1151,1194,1110,971,839,714
"ATLANTIC",520,501,487,475,471,470,456,492,547,570,584,592,571,586,610,611,601,578,600,620,630,624,610,567
"BOGOTA",1156,1113,1098,1112,1247,1565,1648,1731,1838,1886,1929,1939,1888,1858,1876,1881,1877,1885,2143,2151,2070,1783,1522,1318
"BOLIVAR",361,351,344,335,330,324,309,325,350,361,375,380,379,386,394,395,389,376,402,423,421,418,402,381
"CAUCANAR",120,114,112,117,129,171,205,196,198,203,212,218,201,190,193,199,205,215,279,300,273,222,177,138
"CERROMAT",293,288,285,282,243,202,197,205,212,213,215,216,218,222,228,227,228,265,342,360,357,340,321,308
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",197,190,185,181,180,183,169,173,191,201,210,217,209,213,225,225,222,214,244,269,273,262,242,221
"CQR",253,239,231,230,240,279,302,318,339,360,383,396,378,372,376,376,376,382,463,487,461,401,341,289
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,110,140,100,30,0,0
"GCM",426,411,399,392,389,373,349,359,383,397,411,494,498,526,546,552,540,520,572,611,617,616,579,455
"HUILACAQ",94,90,88,86,88,97,107,117,131,141,146,154,146,144,151,154,152,150,191,195,184,158,131,109
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",106,104,101,101,103,111,113,125,140,145,156,159,154,153,155,156,153,152,178,178,173,153,135,117
"NORDESTE",703,691,678,674,682,725,741,797,858,888,998,1010,970,981,1002,1016,1010,996,1078,1097,1070,1053,928,766
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",59,66,66,67,67,68,65,65,70,74,75,71,70,75,74,74,75,75,83,79,77,73,70,65
"TOLIMA",128,123,120,119,120,132,134,145,156,166,173,179,173,174,180,179,177,174,208,217,207,187,165,144
"VALLECAU",616,578,572,558,576,626,655,704,795,848,911,943,914,916,930,936,920,898,1007,1030,1014,898,806,703
"Total",5676,5468,5365,5336,5529,6121,6329,6695,7207,7494,7872,8097,7879,7878,8015,8045,7979,7952,9051,9351,9037,8189,7268,6295
