"ANTIOQUI",620,590,577,583,641,782,867,920,976,1016,1059,1099,1082,1048,1038,1025,1016,1013,1113,1145,1068,948,841,721
"ATLANTIC",519,502,488,478,465,456,446,481,535,557,573,584,565,581,599,598,584,561,585,607,609,599,581,541
"BOGOTA",1210,1150,1124,1135,1270,1581,1666,1754,1876,1936,1976,1991,1936,1897,1881,1870,1848,1842,2070,2085,2052,1770,1537,1330
"BOLIVAR",336,333,327,320,313,310,294,308,333,348,358,364,364,371,380,380,373,359,376,407,408,403,391,373
"CAUCANAR",117,111,109,111,126,171,207,197,197,201,211,217,198,186,189,196,203,218,296,305,280,223,176,138
"CERROMAT",294,290,287,285,244,204,196,201,207,209,211,214,215,216,222,222,220,260,336,354,347,333,321,305
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",199,193,188,184,184,187,169,165,174,179,186,177,176,179,188,190,188,183,208,235,226,220,208,187
"CQR",247,233,225,227,239,277,299,317,334,353,374,390,372,364,370,368,367,375,447,471,447,386,331,279
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCM",445,426,416,409,402,384,360,361,381,391,403,485,488,514,537,529,512,494,527,563,576,572,557,455
"HUILACAQ",92,89,85,84,86,94,102,113,123,133,140,147,138,136,145,149,147,147,186,191,181,154,128,109
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",102,97,93,93,96,103,105,114,124,133,139,143,141,140,141,145,142,142,167,171,164,146,128,110
"NORDESTE",703,681,667,661,671,704,800,856,914,948,981,991,950,969,1006,1009,1000,988,1071,1110,1070,997,923,753
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",60,65,66,67,68,69,67,66,70,75,75,72,69,73,73,70,72,74,84,80,75,71,70,68
"TOLIMA",127,122,120,118,121,132,133,144,154,163,169,174,170,171,176,177,174,171,205,216,205,186,165,144
"VALLECAU",606,575,569,554,570,621,638,703,785,837,886,923,899,890,903,907,901,880,991,1021,977,867,776,682
"Total",5677,5457,5341,5309,5496,6075,6349,6700,7183,7479,7741,7971,7763,7735,7848,7835,7747,7707,8662,8961,8685,7875,7133,6195
