"ANTIOQUI",634,605,597,611,687,819,901,950,1000,1047,1099,1129,1111,1070,1059,1055,1054,1058,1206,1196,1102,975,837,739
"ATLANTIC",434,418,408,400,400,413,411,430,475,496,510,517,501,508,527,528,511,502,544,546,540,521,493,466
"BOGOTA",1204,1144,1121,1127,1257,1610,1688,1726,1824,1884,1934,1964,1916,1885,1896,1895,1866,1842,2134,2152,2115,1841,1571,1385
"BOLIVAR",308,293,287,282,278,283,280,283,311,324,337,343,341,344,355,357,353,339,377,379,375,366,350,334
"CAUCANAR",129,123,124,123,136,175,212,210,214,215,226,232,215,200,202,208,216,233,305,319,286,239,191,152
"CERROMAT",303,304,301,304,306,313,304,301,308,304,312,317,313,316,320,319,317,321,361,371,370,346,330,319
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",201,194,188,184,185,196,185,176,178,185,191,199,192,194,204,205,200,208,252,272,270,258,239,220
"CQR",248,232,226,225,236,276,308,319,336,352,375,387,372,362,368,364,366,371,451,478,456,395,336,288
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCM",403,388,378,372,368,370,349,349,365,376,389,402,396,410,430,432,420,493,571,585,591,577,550,440
"HUILACAQ",96,92,88,87,87,98,109,114,124,134,144,148,142,140,146,149,147,147,184,190,182,159,130,111
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",136,132,129,128,128,137,136,145,162,169,178,183,180,178,182,182,180,176,203,204,200,186,168,152
"NORDESTE",710,690,676,668,690,758,784,822,877,896,921,1006,967,994,1044,1046,1038,1043,1158,1172,1129,1038,949,807
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,64,65,65,69,73,73,73,73,71,71,70,68,70,74,74,73,77,84,82,77,71,70,70
"TOLIMA",132,128,125,122,124,132,136,146,159,169,176,182,177,176,181,181,179,182,223,230,218,198,174,154
"VALLECAU",593,559,541,539,552,601,638,704,774,823,876,910,874,873,889,879,875,857,970,993,950,848,759,671
"Total",5593,5366,5254,5237,5503,6254,6514,6748,7180,7445,7739,7989,7765,7720,7877,7874,7795,7849,9023,9169,8861,8018,7147,6308
