"ANTIOQUI",664,626,605,606,638,694,766,862,940,986,1029,1059,1056,1000,947,920,908,929,1062,1061,999,879,772,678
"ATLANTIC",519,500,486,474,470,461,451,472,513,538,551,553,541,532,531,525,517,508,569,593,587,576,562,537
"BOGOTA",1247,1181,1136,1141,1188,1257,1359,1538,1698,1778,1844,1875,1842,1753,1669,1631,1603,1648,1895,1912,1889,1639,1409,1245
"BOLIVAR",345,336,327,320,318,309,296,306,324,340,348,355,353,354,352,346,344,340,390,414,403,385,376,360
"CAUCANAR",135,124,122,123,131,152,180,197,213,214,221,227,220,206,200,201,206,222,295,306,278,231,189,156
"CERROMAT",293,288,283,287,284,285,280,285,295,291,288,290,299,295,298,300,296,301,345,354,346,330,311,304
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",196,190,184,181,181,181,167,169,178,186,193,202,201,200,201,199,195,193,235,264,255,244,226,209
"CQR",257,241,233,231,239,250,263,296,327,347,366,379,373,356,347,341,338,349,430,456,434,380,329,284
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,87,0,0,0,0
"GCM",432,416,405,397,392,379,360,360,372,386,398,411,412,419,427,416,406,480,565,576,582,579,563,456
"HUILACAQ",101,94,91,89,93,96,99,110,121,128,136,140,137,132,133,130,129,129,182,186,182,153,133,112
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",97,94,90,87,88,89,89,102,114,121,129,132,132,130,127,124,122,121,148,150,148,133,118,104
"NORDESTE",716,696,684,670,672,688,697,761,803,835,861,941,918,901,901,890,882,907,1045,1065,1031,979,879,740
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",61,62,62,61,63,65,64,65,63,63,66,65,65,65,66,68,66,70,77,75,71,70,62,58
"TOLIMA",135,128,124,123,124,126,129,139,150,161,169,174,172,167,167,166,169,179,207,213,207,185,163,146
"VALLECAU",621,586,560,555,557,572,580,648,720,780,825,844,841,812,785,775,751,757,925,944,907,807,727,637
"Total",5819,5562,5392,5345,5438,5604,5780,6310,6831,7154,7424,7647,7562,7322,7151,7032,6932,7133,8487,8656,8319,7570,6819,6026
