"ANTIOQUI",640,597,580,588,636,717,801,883,958,1011,1061,1094,1089,1037,1000,989,983,1031,1195,1177,1097,967,851,734
"ATLANTIC",512,492,479,468,461,463,448,472,523,545,560,572,556,563,580,577,565,572,610,600,601,585,570,541
"BOGOTA",1087,1023,991,988,1045,1145,1242,1376,1524,1602,1637,1671,1647,1607,1578,1556,1535,1550,1986,1999,1972,1722,1473,1251
"BOLIVAR",341,331,321,312,308,310,299,306,329,342,352,353,356,363,369,370,365,369,408,405,403,392,379,361
"CAUCANAR",121,114,108,110,123,157,186,187,193,197,205,209,192,183,186,187,191,208,281,293,264,221,178,141
"CERROMAT",298,290,288,288,289,293,282,289,292,289,294,300,300,309,307,306,311,316,358,366,360,343,329,310
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",216,205,200,195,195,203,188,192,210,216,223,229,219,218,227,229,225,234,279,278,271,257,241,225
"CQR",252,237,227,225,232,259,273,304,333,350,367,384,370,360,360,353,355,368,481,496,476,409,350,295
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,30,0,0,0
"GCM",433,419,405,400,397,389,362,370,394,408,422,437,429,444,460,458,450,459,526,522,526,507,486,460
"HUILACAQ",98,93,90,88,90,95,97,108,119,125,134,139,135,132,137,139,136,138,190,192,187,163,138,116
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",115,111,105,106,107,110,111,127,142,154,162,168,163,161,160,159,158,164,183,182,175,159,146,126
"NORDESTE",740,717,702,688,694,716,717,777,835,866,889,1017,996,1002,1022,1014,987,1013,1177,1185,1151,1062,979,780
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",61,65,65,66,65,62,60,63,68,73,72,70,67,71,69,67,67,72,85,78,74,70,69,67
"TOLIMA",135,127,124,124,124,132,133,144,161,171,179,183,180,179,180,176,175,180,233,246,239,220,193,167
"VALLECAU",596,566,546,545,560,596,610,686,765,816,872,925,897,852,837,825,809,806,996,1036,1006,892,797,702
"Total",5645,5387,5231,5191,5326,5767,5929,6404,6966,7285,7549,7871,7716,7601,7592,7525,7432,7600,9108,9175,8832,7969,7179,6276
