"ANTIOQUI",640,609,597,610,684,837,912,950,996,1039,1086,1122,1094,1063,1053,1050,1050,1054,1225,1226,1182,986,846,722
"ATLANTIC",432,417,405,399,397,413,414,431,478,498,516,524,503,512,532,534,525,510,547,555,550,535,502,468
"BOGOTA",1193,1126,1108,1121,1256,1623,1698,1752,1841,1878,1931,1978,1926,1889,1918,1927,1969,1921,2208,2182,2156,1857,1578,1348
"BOLIVAR",307,297,290,284,282,286,278,282,303,314,326,338,336,343,353,351,342,338,377,381,381,368,354,331
"CAUCANAR",128,120,120,122,134,174,215,212,214,220,228,235,212,202,205,210,219,231,304,320,287,244,190,151
"CERROMAT",211,208,204,206,209,219,212,210,216,218,220,221,222,223,228,229,225,230,270,297,321,342,325,313
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",203,196,190,186,186,196,185,177,189,194,202,210,203,204,219,220,216,211,258,275,270,260,237,216
"CQR",247,230,224,224,235,278,309,318,333,349,369,383,366,360,362,363,360,371,454,480,455,395,333,281
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,8,31,10,38,52,7,0,0,0,0,0,0,0,0
"GCM",403,389,379,373,370,375,353,349,371,383,396,406,395,409,429,429,418,477,567,590,606,588,557,436
"HUILACAQ",96,91,89,87,91,98,109,116,128,132,143,149,141,141,151,151,147,146,184,190,182,160,132,110
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",136,131,128,127,130,139,138,145,163,173,178,184,179,178,182,183,180,178,203,203,200,185,168,148
"NORDESTE",713,703,683,677,678,746,766,788,816,841,873,950,912,916,952,955,939,946,1087,1122,1086,986,901,749
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",67,70,69,70,71,76,76,73,67,68,69,67,66,65,68,67,64,68,79,81,80,69,67,66
"TOLIMA",132,126,125,124,125,139,140,147,157,164,168,175,169,169,176,178,176,175,214,225,214,195,166,145
"VALLECAU",582,561,543,543,557,617,652,703,777,821,873,912,877,873,884,878,872,852,967,986,955,857,757,662
"Total",5490,5274,5154,5153,5405,6216,6457,6653,7049,7292,7586,7885,7611,7585,7764,7732,7702,7708,8944,9113,8925,8027,7113,6146
