"ANTIOQUI",655,619,606,613,657,762,860,925,991,1034,1088,1137,1124,1094,1083,1073,1070,1043,1193,1206,1129,999,866,741
"ATLANTIC",509,492,479,467,465,462,452,485,539,560,575,585,568,582,602,602,590,574,593,620,619,608,589,552
"BOGOTA",1182,1130,1110,1117,1243,1563,1666,1739,1843,1886,1946,1965,1927,1891,1904,1898,1888,1872,2111,2153,2119,1837,1549,1332
"BOLIVAR",338,333,326,321,315,311,299,313,339,349,359,365,361,369,379,376,370,356,383,403,405,398,383,363
"CAUCANAR",130,122,119,121,138,183,213,207,210,214,225,231,213,199,203,210,217,233,307,318,285,239,188,151
"CERROMAT",304,299,295,295,296,300,292,297,307,304,299,308,313,313,322,321,317,320,353,365,361,342,329,313
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",197,190,184,182,181,186,170,172,185,192,200,208,201,205,217,220,216,211,245,271,266,258,237,216
"CQR",246,231,223,223,236,261,284,309,335,352,374,390,374,365,369,366,367,375,452,476,453,390,331,281
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,15,52,17,44,119,88,0,30,230,270,159,14,0,0
"GCM",436,418,407,403,400,380,358,368,395,407,419,483,472,489,507,502,489,472,555,583,598,586,564,454
"HUILACAQ",97,91,89,87,88,96,106,116,128,136,143,149,143,142,150,153,152,150,187,191,182,153,128,109
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",97,92,90,90,90,93,96,109,122,131,139,145,142,141,145,144,141,140,163,166,156,141,123,107
"NORDESTE",706,678,664,650,674,701,725,780,839,1009,1035,1054,1009,1023,1066,1063,1055,1053,1142,1170,1135,1041,975,739
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",68,68,69,68,71,71,69,69,71,72,72,72,72,74,76,74,72,74,86,84,78,72,72,68
"TOLIMA",130,124,122,121,124,135,139,148,159,170,176,181,176,175,181,182,179,179,213,224,213,192,167,146
"VALLECAU",615,589,575,568,582,628,657,722,804,858,911,947,919,910,930,931,918,895,990,1014,978,878,782,689
"Total",5710,5476,5358,5326,5560,6132,6386,6759,7267,7674,7976,8272,8031,8016,8253,8203,8041,7977,9203,9514,9136,8148,7283,6261
