"ANTIOQUI",527,489,474,474,484,505,532,598,662,726,771,795,802,772,736,706,715,745,972,986,947,813,704,608
"ATLANTIC",459,446,440,430,420,411,381,382,388,392,399,400,402,404,402,400,391,412,485,494,501,489,476,449
"BOGOTA",965,898,871,859,867,895,881,973,1097,1228,1335,1386,1415,1381,1323,1272,1235,1242,1661,1692,1687,1475,1292,1116
"BOLIVAR",307,298,294,288,282,278,259,254,257,261,267,267,271,274,272,271,270,285,336,340,345,335,330,315
"CAUCANAR",103,116,98,107,107,125,144,161,172,185,192,194,187,170,162,165,170,181,261,261,223,171,131,109
"CERROMAT",300,297,293,294,294,292,282,283,285,281,280,277,291,287,286,294,294,302,362,371,360,335,320,310
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",208,200,195,189,184,183,166,156,156,154,158,160,163,163,166,165,164,182,248,251,245,231,217,202
"CQR",230,215,208,208,211,224,222,242,270,291,316,329,331,320,308,296,293,315,408,434,412,353,302,254
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,99,7,27,32,0,79,102,99,38,120,320,320,265,87,0,0
"GCM",389,377,370,362,356,350,320,318,316,317,325,328,327,331,330,328,327,346,440,445,447,429,409,391
"HUILACAQ",90,85,82,81,83,85,83,91,97,106,114,120,119,120,117,117,116,119,171,176,167,140,116,100
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",128,122,120,117,116,116,112,118,130,137,142,146,148,146,143,140,138,140,173,176,172,158,144,130
"NORDESTE",664,640,630,624,622,633,622,636,673,698,731,751,752,745,743,715,712,775,917,935,918,834,769,694
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",68,67,69,71,74,74,72,74,74,71,74,75,74,74,79,76,78,82,87,80,77,75,71,66
"TOLIMA",128,122,120,119,118,123,119,126,135,144,152,157,156,152,150,149,149,155,191,203,190,163,146,132
"VALLECAU",478,454,447,440,435,453,459,507,570,610,656,678,673,679,671,664,654,648,782,790,768,677,602,521
"Total",5044,4826,4711,4663,4653,4747,4654,4919,5381,5608,5939,6095,6111,6097,5990,5857,5744,6049,7814,7954,7724,6765,6029,5397
