"ANTIOQUI",628,595,586,595,657,803,884,941,991,1024,1071,1108,1082,1054,1042,1041,1043,1042,1188,1194,1108,979,835,729
"ATLANTIC",492,475,464,451,454,457,444,479,533,555,573,585,565,578,597,594,583,566,606,615,615,601,572,533
"BOGOTA",1205,1148,1135,1141,1270,1607,1683,1746,1845,1876,1930,1957,1910,1892,1890,1892,1896,1926,2206,2179,2136,1844,1571,1360
"BOLIVAR",333,325,316,309,305,305,295,305,329,341,353,362,359,366,374,372,367,358,390,411,405,398,379,361
"CAUCANAR",134,127,121,124,139,189,226,211,210,216,226,231,210,199,203,209,217,236,311,320,283,235,186,149
"CERROMAT",296,291,290,293,294,303,292,297,303,298,307,314,308,307,311,314,310,314,353,359,356,337,326,310
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",190,184,180,176,177,185,167,166,184,192,202,212,202,204,217,214,211,203,243,262,255,247,230,210
"CQR",242,230,223,226,239,282,309,320,336,352,372,387,367,360,363,363,362,375,455,472,449,388,330,279
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,131,0,0,0,0
"GCM",412,396,387,383,382,376,349,355,376,391,474,490,479,498,515,513,487,495,562,588,595,582,556,444
"HUILACAQ",96,90,88,87,89,99,106,116,124,130,138,145,138,136,146,150,150,150,176,189,180,155,124,102
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",94,90,88,89,90,99,98,107,121,127,136,140,137,136,141,142,141,140,163,164,159,142,123,106
"NORDESTE",701,680,668,658,678,726,746,787,834,849,959,968,921,940,974,962,956,965,1087,1102,1061,978,892,749
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",68,70,70,70,73,76,73,70,71,69,71,70,68,70,71,68,67,69,84,82,77,72,70,70
"TOLIMA",123,119,118,117,121,135,135,144,156,164,169,173,168,171,175,175,173,172,209,219,207,187,162,142
"VALLECAU",594,562,546,543,562,617,637,696,781,829,882,915,874,876,883,885,880,866,997,997,958,857,758,667
"Total",5608,5382,5280,5262,5530,6259,6444,6740,7194,7413,7863,8057,7788,7787,7902,7894,7843,7877,9226,9284,8844,8002,7114,6211
