"ANTIOQUI",655,624,617,621,676,808,901,956,1019,1056,1110,1140,1121,1086,1081,1077,1072,1067,1205,1210,1107,988,849,731
"ATLANTIC",510,491,477,465,460,458,448,480,532,552,569,578,558,573,598,601,589,581,625,629,630,607,589,549
"BOGOTA",1146,1095,1071,1082,1204,1528,1622,1708,1819,1872,1932,1969,1922,1895,1904,1910,1912,1955,2143,2150,2099,1829,1562,1330
"BOLIVAR",355,344,336,329,325,321,311,326,350,359,369,374,374,381,391,390,385,382,417,422,420,412,394,372
"CAUCANAR",120,113,111,114,125,166,208,192,195,202,213,220,199,189,191,199,205,216,285,297,275,230,179,141
"CERROMAT",207,202,200,197,201,204,200,205,213,215,218,219,220,222,228,228,229,229,268,273,268,251,232,218
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",192,184,180,176,179,185,173,174,189,206,217,223,209,213,223,224,222,222,263,261,261,250,230,211
"CQR",251,237,232,232,241,281,303,318,341,359,380,393,376,371,377,377,376,384,469,485,460,396,341,288
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,80,80,80,80,80,80,80,80,80,80,80,0,0,0
"GCM",407,391,382,375,371,360,337,346,370,383,396,477,482,511,548,549,535,536,615,621,612,597,569,443
"HUILACAQ",93,87,85,84,86,97,104,115,126,134,143,149,139,141,148,150,150,153,192,195,180,154,129,105
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",104,99,95,95,97,101,105,121,139,150,158,165,161,162,165,164,159,160,179,179,171,153,132,115
"NORDESTE",712,692,682,683,709,742,794,843,885,916,937,1042,1031,1057,1079,1079,1050,1087,1169,1157,1123,1028,920,750
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",59,64,65,67,69,70,67,67,72,76,76,73,70,74,74,73,74,76,86,81,76,72,69,67
"TOLIMA",129,123,120,118,120,129,132,144,157,167,176,182,176,176,183,181,178,178,212,218,207,189,165,144
"VALLECAU",615,583,578,559,570,628,651,723,785,835,903,937,899,898,921,921,907,881,1002,1011,994,881,785,685
"Total",5555,5329,5231,5197,5433,6078,6356,6718,7192,7482,7877,8221,8017,8029,8191,8203,8123,8187,9210,9269,8963,8037,7145,6149
