"ANTIOQUI",647,604,589,600,654,767,865,940,1004,1036,1087,1126,1123,1086,1077,1069,1068,1097,1241,1203,1139,973,843,712
"ATLANTIC",514,498,484,473,470,469,451,487,539,560,581,593,568,586,611,607,592,589,637,643,633,615,596,556
"BOGOTA",1247,1166,1140,1150,1245,1398,1574,1733,1870,1946,1982,2026,2002,1965,1973,1978,1946,2003,2283,2252,2219,1941,1672,1437
"BOLIVAR",338,331,320,310,308,309,297,310,332,340,349,358,359,368,376,376,372,374,407,403,402,388,383,358
"CAUCANAR",119,113,111,114,128,175,209,200,200,203,213,215,199,189,193,198,204,225,295,289,264,221,172,138
"CERROMAT",293,293,286,290,293,293,286,293,302,299,295,299,306,310,313,314,314,320,358,364,359,341,327,306
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",207,199,194,193,192,196,183,190,203,208,217,226,216,222,228,231,231,240,279,275,266,257,240,215
"CQR",255,240,234,234,244,276,299,324,344,364,384,398,382,373,375,375,379,405,496,491,470,403,344,291
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCM",431,413,401,396,393,380,361,369,384,401,416,430,423,441,457,456,452,461,524,524,525,503,481,449
"HUILACAQ",99,92,90,88,91,99,107,118,128,138,147,154,145,144,154,156,156,158,189,194,183,159,138,113
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",112,107,105,104,105,108,112,130,147,155,165,171,166,165,167,166,164,171,183,183,177,158,138,120
"NORDESTE",713,706,696,700,706,728,781,838,885,927,940,1045,1032,1017,1040,1038,1072,1125,1188,1165,1127,1017,937,753
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,69,69,71,70,68,66,67,73,77,76,73,70,73,73,71,76,79,90,81,78,71,71,68
"TOLIMA",130,125,123,121,123,129,132,144,156,165,173,178,171,170,176,175,176,179,218,221,210,187,163,141
"VALLECAU",620,582,579,569,577,633,647,715,794,847,904,954,924,903,923,929,920,897,1020,1022,986,876,784,682
"Total",5787,5538,5421,5413,5599,6028,6370,6858,7361,7666,7929,8246,8086,8012,8136,8139,8122,8323,9408,9310,9038,8110,7289,6339
