"ANTIOQUI",638,605,591,600,662,804,897,959,1007,1042,1092,1130,1108,1073,1064,1060,1054,1054,1186,1190,1093,987,858,738
"ATLANTIC",518,500,488,478,476,472,462,497,549,576,594,606,585,584,610,613,599,572,596,610,614,603,584,551
"BOGOTA",1224,1156,1126,1129,1254,1544,1658,1698,1842,1917,1978,2008,1961,1935,1937,1922,1902,1866,2160,2120,2087,1795,1585,1393
"BOLIVAR",352,338,332,326,323,321,309,323,349,359,369,378,374,375,381,376,373,367,399,415,411,402,389,369
"CAUCANAR",131,123,120,123,139,184,219,210,212,215,224,230,213,202,204,205,217,234,308,318,282,235,189,152
"CERROMAT",295,289,287,288,293,298,290,287,295,295,292,293,300,300,308,308,309,310,348,357,347,328,315,306
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",212,204,199,195,194,197,179,180,189,193,196,202,192,193,208,210,209,206,246,263,261,249,231,215
"CQR",251,239,231,231,243,282,306,321,341,356,380,391,372,366,372,369,370,374,454,475,450,391,339,291
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,97,0,0,0,0
"GCM",438,423,411,403,399,385,361,370,392,406,489,507,505,525,532,524,508,497,550,576,595,578,545,444
"HUILACAQ",96,90,88,85,87,96,106,114,128,136,144,151,143,142,148,152,151,149,194,195,181,157,131,113
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",97,93,90,89,89,95,95,105,121,131,139,142,139,136,140,141,139,136,161,162,156,139,123,108
"NORDESTE",723,701,682,692,704,738,762,810,863,898,996,1005,967,983,1021,1008,1003,1003,1117,1126,1088,999,917,763
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",68,70,69,72,74,76,72,72,72,74,75,73,73,75,76,73,72,74,87,84,79,73,72,69
"TOLIMA",130,124,121,120,123,135,139,145,156,166,173,177,173,174,177,179,175,176,211,221,211,191,168,149
"VALLECAU",616,579,573,571,579,630,650,729,807,859,911,948,906,891,910,910,907,891,1007,1013,967,859,777,695
"Total",5789,5534,5408,5402,5639,6257,6505,6820,7323,7623,8052,8241,8011,7954,8088,8050,7988,7909,9209,9222,8822,7986,7223,6356
