"ANTIOQUI",625,591,585,592,673,805,878,923,977,1017,1067,1093,1082,1037,1030,1023,1024,1040,1218,1193,1100,951,817,689
"ATLANTIC",442,425,412,403,404,411,406,427,474,491,510,521,501,510,523,524,518,508,560,551,542,526,501,465
"BOGOTA",1212,1146,1119,1119,1218,1424,1555,1686,1815,1874,1926,1976,1934,1894,1906,1892,1882,1904,2161,2162,2115,1827,1564,1327
"BOLIVAR",314,301,293,286,283,283,275,280,303,311,322,331,329,332,342,340,335,334,373,381,375,367,353,330
"CAUCANAR",127,119,119,119,132,173,208,206,208,214,224,227,210,196,199,203,211,230,309,321,289,244,194,149
"CERROMAT",300,295,294,296,300,307,299,297,301,304,306,314,309,308,312,311,314,316,358,365,354,334,323,309
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",200,193,188,182,184,190,181,174,185,191,200,207,200,200,211,212,210,207,256,270,260,254,235,213
"CQR",246,229,224,222,234,276,306,319,332,348,371,385,367,359,359,358,359,374,452,479,454,393,335,276
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,36,19,0,0,0,0,0,0,0,50,0,50,16,0,0
"GCM",395,379,368,362,357,357,339,338,359,368,380,492,483,490,506,507,495,491,568,575,578,565,542,412
"HUILACAQ",95,91,87,85,87,92,101,112,123,133,141,148,141,138,145,149,148,147,192,196,184,157,131,108
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",141,136,133,130,131,132,136,148,168,178,183,187,183,181,184,182,180,179,205,206,202,184,166,152
"NORDESTE",589,572,560,553,568,605,604,648,704,826,854,858,824,834,866,866,858,872,999,1012,960,863,793,631
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",63,65,65,66,69,72,67,67,67,68,69,65,65,65,68,68,66,69,80,79,76,67,66,66
"TOLIMA",127,123,120,119,121,127,129,139,152,161,169,175,170,168,173,174,173,177,214,222,208,186,162,135
"VALLECAU",572,547,532,529,546,594,618,679,753,797,849,885,854,849,865,862,850,833,954,959,926,832,744,633
"Total",5448,5212,5099,5063,5307,5848,6102,6443,6921,7317,7590,7864,7652,7561,7689,7671,7623,7681,8949,8971,8673,7766,6926,5895
