"ANTIOQUI",623,592,579,582,626,732,836,921,984,1031,1082,1129,1120,1093,1085,1074,1062,1044,1192,1197,1117,969,837,720
"ATLANTIC",486,469,457,448,448,441,435,475,531,554,568,579,565,579,599,598,591,568,587,611,617,610,588,548
"BOGOTA",1060,1012,991,1006,1135,1448,1550,1644,1775,1845,1916,1947,1901,1864,1876,1860,1849,1833,2131,2147,2105,1798,1536,1307
"BOLIVAR",327,321,314,305,299,294,288,310,336,346,358,365,363,368,377,375,369,359,386,404,405,396,383,360
"CAUCANAR",121,115,112,114,129,175,210,200,203,210,220,228,210,198,202,207,218,234,306,317,282,232,184,145
"CERROMAT",301,298,291,293,292,296,293,300,306,308,301,301,316,311,320,321,318,315,355,364,360,337,322,310
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",191,185,180,175,174,174,162,167,183,192,200,208,199,200,207,208,206,201,236,258,255,245,228,207
"CQR",238,224,218,217,228,259,279,297,317,336,362,378,367,358,361,360,359,370,446,470,448,383,325,274
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,6,5,15,68,142,184,198,121,132,159,160,112,132,250,240,120,0,0,0
"GCM",425,405,395,389,385,367,347,355,374,383,397,411,407,420,436,436,425,493,545,577,585,575,553,454
"HUILACAQ",94,89,88,85,86,94,101,113,126,134,143,148,142,140,149,151,150,149,183,190,182,154,129,107
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",93,86,84,84,86,93,94,105,118,129,136,142,140,137,135,134,132,132,159,160,154,137,120,103
"NORDESTE",701,684,659,654,664,693,719,767,831,1008,1046,1067,1014,1025,1063,1059,1053,1059,1148,1160,1135,1048,972,759
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",68,71,68,68,69,70,68,67,69,71,72,72,70,73,74,71,70,72,86,81,76,71,69,69
"TOLIMA",125,120,118,117,119,132,133,142,154,164,172,177,171,171,175,176,174,174,207,217,207,186,161,141
"VALLECAU",577,554,542,539,557,607,634,709,797,850,895,933,903,899,917,918,911,877,971,987,950,855,764,670
"Total",5430,5225,5096,5076,5297,5881,6154,6587,7172,7703,8052,8283,8009,7968,8135,8108,7999,8012,9188,9380,8998,7996,7171,6174
