"ANTIOQUI",665,635,627,630,683,831,910,978,1030,1074,1127,1167,1147,1117,1111,1106,1093,1083,1209,1215,1134,999,863,734
"ATLANTIC",516,497,483,471,465,465,451,485,540,562,578,588,568,588,618,619,601,578,618,624,628,618,601,560
"BOGOTA",1163,1111,1087,1104,1247,1564,1648,1728,1848,1899,1959,1972,1929,1898,1902,1906,1901,1903,2122,2148,2046,1808,1534,1328
"BOLIVAR",361,352,343,334,328,326,312,327,352,363,374,380,379,385,396,396,390,375,402,427,427,419,404,381
"CAUCANAR",120,113,111,114,125,167,208,192,195,202,214,220,200,189,192,200,206,216,285,297,275,230,179,141
"CERROMAT",303,299,296,293,297,301,294,301,308,307,305,304,313,314,323,322,324,319,360,371,367,351,332,321
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",199,191,186,181,183,189,177,177,195,203,208,216,207,212,226,226,226,219,254,274,274,261,242,231
"CQR",247,235,228,228,238,278,303,314,330,349,372,384,366,362,365,367,366,375,463,475,450,388,332,280
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,100,100,100
"GCM",420,404,393,387,381,370,345,355,379,392,475,490,494,525,544,543,529,505,577,615,622,611,588,472
"HUILACAQ",99,95,92,91,91,101,113,123,136,145,153,160,151,148,160,159,159,157,194,200,192,162,137,112
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",107,104,101,101,103,110,112,124,142,151,159,164,162,162,167,168,163,163,183,183,176,156,137,121
"NORDESTE",714,707,700,687,708,748,783,833,871,909,930,928,903,931,951,951,949,1070,1154,1153,1129,1036,919,756
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",61,68,70,68,69,71,67,67,70,75,75,73,70,74,73,71,74,75,84,79,77,72,68,66
"TOLIMA",122,118,114,113,114,127,131,142,156,166,174,180,173,172,180,181,177,177,211,218,208,188,164,141
"VALLECAU",611,588,584,568,581,630,655,728,821,879,927,961,927,933,947,949,942,907,1002,1019,991,891,783,696
"Total",5708,5517,5415,5370,5613,6378,6609,6974,7473,7776,8130,8287,8089,8110,8255,8264,8200,8222,9208,9398,9096,8290,7383,6440
