"ANTIOQUI",620,597,590,603,667,798,883,928,981,1028,1067,1103,1079,1045,1034,1031,1033,1041,1230,1234,1132,946,807,690
"ATLANTIC",430,416,406,400,398,407,408,426,472,494,509,512,494,501,523,527,517,510,549,553,540,524,495,457
"BOGOTA",1191,1138,1113,1111,1227,1531,1636,1710,1820,1884,1944,1968,1923,1919,1930,1921,1893,1858,2175,2145,2107,1809,1529,1315
"BOLIVAR",309,300,293,285,281,284,278,283,302,313,325,334,332,336,345,346,340,340,379,385,381,367,356,329
"CAUCANAR",130,122,120,121,133,173,209,207,209,213,221,227,209,197,200,206,215,230,306,317,285,239,187,146
"CERROMAT",289,283,286,286,291,300,293,291,298,299,297,298,302,304,309,312,310,314,358,367,355,330,318,306
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",198,191,186,182,181,189,179,175,188,194,204,210,202,204,216,220,216,210,258,271,262,252,233,212
"CQR",249,234,227,228,234,278,308,319,334,352,374,388,371,364,364,365,361,375,450,479,453,391,334,277
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,34,92,115,87,102,131,95,26,0,0,0,80,0,0,0
"GCM",391,379,370,363,360,363,344,342,362,373,382,494,486,496,513,514,503,496,574,584,590,571,544,416
"HUILACAQ",99,93,90,87,89,97,106,115,126,135,144,150,142,141,149,153,148,148,182,198,188,159,133,111
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",143,138,136,133,134,141,138,148,166,172,180,184,181,181,184,184,183,182,204,204,200,181,162,145
"NORDESTE",610,590,575,565,581,618,629,669,733,852,878,895,848,859,887,894,880,901,1016,1027,978,896,815,648
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",66,66,66,66,70,71,69,70,71,71,71,71,67,67,69,71,68,73,84,83,79,71,69,68
"TOLIMA",128,125,124,122,125,139,142,147,155,168,172,178,175,176,179,179,179,177,211,226,214,192,163,143
"VALLECAU",569,549,531,531,541,593,623,678,749,800,854,889,855,851,864,863,856,839,948,973,938,837,745,636
"Total",5422,5221,5113,5083,5312,5982,6245,6508,6966,7382,7714,8016,7753,7743,7897,7881,7728,7694,8924,9046,8782,7765,6890,5899
