"ANTIOQUI",585,563,555,566,636,795,879,937,987,1029,1078,1105,1086,1057,1050,1047,1050,1049,1202,1200,1111,958,811,693
"ATLANTIC",416,403,393,383,385,401,399,420,476,501,520,532,513,519,542,544,535,518,557,563,559,539,503,467
"BOGOTA",1085,1027,998,1023,1164,1523,1564,1643,1782,1853,1911,1967,1913,1871,1872,1871,1850,1841,2161,2188,2149,1849,1538,1307
"BOLIVAR",294,285,278,273,272,276,269,275,295,307,320,329,327,332,343,340,336,330,366,376,374,363,345,322
"CAUCANAR",119,112,110,112,126,173,213,202,203,208,218,225,208,196,199,205,216,230,298,314,282,233,180,140
"CERROMAT",298,292,292,294,296,307,302,300,304,304,308,306,320,317,321,324,314,320,355,367,360,336,320,309
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",196,191,187,182,183,194,185,175,188,190,199,207,198,200,211,216,212,208,251,268,264,255,234,215
"CQR",235,223,217,216,228,270,290,301,316,335,358,370,355,347,353,349,350,360,438,465,443,376,317,265
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,86,100,100,100,100,41,0,0,0,0,0,0,0,0
"GCM",394,379,371,365,364,368,346,343,365,374,387,402,392,403,423,426,413,473,562,583,591,576,547,425
"HUILACAQ",91,86,83,81,83,93,102,110,120,126,135,140,134,133,140,142,141,140,186,190,181,153,124,104
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",130,126,123,123,125,135,132,141,154,166,174,182,177,178,181,182,179,176,197,201,200,184,163,144
"NORDESTE",669,660,653,632,642,719,732,756,812,863,874,968,922,940,978,960,960,965,1095,1122,1085,1007,905,750
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",64,68,70,67,70,77,73,70,71,75,73,73,71,75,76,71,71,73,88,85,79,74,71,71
"TOLIMA",129,125,122,121,121,133,133,140,150,160,168,174,168,170,174,174,172,170,210,221,208,188,162,140
"VALLECAU",556,536,520,518,533,583,621,682,761,824,876,916,886,877,891,896,881,861,982,1012,965,870,769,668
"Total",5261,5076,4972,4956,5228,6047,6240,6495,6984,7315,7685,7996,7770,7715,7854,7788,7680,7714,8948,9155,8851,7961,6989,6020
