"ANTIOQUI",650,617,605,602,629,677,741,834,923,983,1030,1054,1044,991,946,916,895,907,1039,1067,1001,883,777,686
"ATLANTIC",518,501,491,477,473,465,453,473,515,540,557,563,546,542,536,527,515,503,550,584,579,570,562,542
"BOGOTA",1217,1150,1117,1112,1171,1245,1357,1537,1707,1798,1865,1865,1827,1744,1673,1626,1601,1633,1905,1922,1893,1656,1424,1247
"BOLIVAR",351,341,331,324,319,310,294,306,322,335,343,348,346,346,344,339,336,330,368,400,392,382,378,367
"CAUCANAR",126,118,115,115,123,144,167,185,197,202,210,212,205,190,185,185,188,201,269,285,258,216,174,142
"CERROMAT",311,307,303,305,302,301,296,299,309,303,307,309,312,306,312,314,310,311,352,370,359,343,328,318
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",203,196,189,186,184,182,169,170,182,189,194,195,194,197,199,201,198,191,222,252,246,238,225,213
"CQR",256,242,234,232,236,249,262,294,322,345,365,376,373,357,348,340,336,339,426,452,428,374,327,286
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCM",435,418,406,398,393,377,354,356,369,377,389,400,401,407,412,410,400,390,456,489,495,486,471,455
"HUILACAQ",99,92,89,88,88,93,95,106,119,129,134,140,138,134,132,133,131,129,170,183,178,153,133,114
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",97,93,92,91,91,93,96,104,118,128,136,139,137,134,133,133,131,132,157,161,155,141,127,112
"NORDESTE",730,704,695,688,683,695,710,758,826,870,883,876,870,853,850,840,818,945,1081,1119,1082,1016,926,754
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",75,71,71,70,71,71,72,73,73,77,77,71,75,75,76,77,74,76,83,77,74,71,66,66
"TOLIMA",133,125,122,120,120,124,125,140,153,163,170,175,174,170,170,169,167,166,200,211,203,185,164,145
"VALLECAU",633,600,583,567,581,601,598,656,732,794,842,880,863,835,807,780,777,770,908,953,921,819,744,660
"Total",5834,5575,5443,5375,5464,5627,5789,6291,6867,7233,7502,7603,7505,7281,7123,6990,6877,7023,8186,8525,8264,7533,6826,6107
