"ANTIOQUI",597,562,552,561,621,754,848,916,981,1028,1084,1126,1106,1070,1061,1058,1052,1049,1180,1190,1127,967,835,712
"ATLANTIC",491,473,461,452,453,447,439,478,533,557,572,583,568,582,603,601,592,570,589,612,618,611,588,547
"BOGOTA",1085,1042,1025,1034,1133,1326,1511,1654,1789,1861,1938,1970,1941,1899,1909,1895,1866,1830,2133,2150,2117,1812,1576,1359
"BOLIVAR",329,321,313,306,302,297,289,309,333,343,352,362,360,365,372,370,364,354,387,406,406,397,384,360
"CAUCANAR",121,115,112,114,130,176,208,199,203,210,220,228,210,198,202,207,218,234,305,317,282,232,185,145
"CERROMAT",288,283,280,280,282,288,284,290,295,295,294,297,302,299,306,307,308,308,340,357,349,332,315,299
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",192,186,181,176,173,176,164,169,185,192,201,211,201,204,208,210,208,202,238,260,255,244,224,205
"CQR",237,221,215,216,228,266,289,305,328,346,370,386,370,357,361,359,361,368,444,470,445,381,321,271
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",24,0,0,12,0,34,0,123,254,258,304,304,208,261,307,282,219,223,290,282,175,149,71,0
"GCM",427,407,397,390,387,371,348,353,377,387,401,490,490,502,520,520,511,499,556,586,595,588,567,454
"HUILACAQ",94,90,88,84,87,96,105,117,128,136,145,152,144,141,148,151,150,150,191,194,184,155,131,108
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",93,86,84,84,86,93,94,105,120,130,137,142,140,136,134,135,133,133,159,159,154,137,120,103
"NORDESTE",686,665,661,652,666,700,719,774,837,941,976,989,943,962,1000,1002,992,998,1118,1130,1090,1001,909,759
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",64,66,67,67,69,72,68,69,70,72,73,72,71,73,75,73,72,73,88,84,79,73,70,69
"TOLIMA",125,119,118,117,119,132,134,142,154,163,171,176,171,171,175,176,173,174,207,217,207,186,162,142
"VALLECAU",578,559,542,540,557,609,641,704,780,846,899,939,915,901,909,922,908,891,1021,1035,987,890,793,695
"Total",5431,5195,5096,5085,5293,5837,6141,6707,7367,7765,8137,8427,8140,8121,8290,8268,8127,8056,9246,9449,9070,8155,7251,6228
