"ANTIOQUI",643,609,597,607,648,769,873,951,1008,1038,1088,1126,1116,1083,1069,1061,1060,1097,1217,1189,1094,960,832,703
"ATLANTIC",519,501,486,477,473,474,458,490,543,567,587,598,578,592,614,613,601,600,640,644,635,617,597,562
"BOGOTA",1223,1138,1111,1117,1197,1335,1486,1646,1804,1877,1921,1958,1924,1875,1881,1863,1836,1834,2140,2211,2112,1893,1666,1415
"BOLIVAR",339,333,323,315,312,312,303,315,339,351,362,368,368,376,385,385,385,386,418,418,416,404,393,371
"CAUCANAR",118,113,111,114,128,175,208,200,200,203,212,215,199,189,193,198,204,224,295,299,267,220,172,138
"CERROMAT",294,294,287,291,292,294,287,294,303,299,296,300,307,310,313,314,314,322,358,364,356,340,326,306
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",209,201,197,195,195,199,186,193,206,211,220,228,219,225,232,234,234,244,285,279,269,260,242,219
"CQR",257,240,236,233,243,274,296,321,346,363,383,397,382,374,374,374,379,406,497,498,470,408,345,291
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,60,60,30,30,30,50,50,50,50,50,0,0,0,0,0,0
"GCM",435,419,405,399,396,385,360,367,391,406,421,436,428,447,463,461,449,454,528,526,533,517,492,458
"HUILACAQ",100,94,92,91,93,102,109,121,130,139,148,154,146,145,153,158,157,158,195,196,186,159,139,116
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",112,107,104,103,104,105,110,128,145,154,162,170,165,164,166,165,163,167,183,182,176,158,141,123
"NORDESTE",719,700,693,692,701,720,763,822,866,897,912,1018,1014,1042,1069,1071,1049,1102,1187,1172,1136,1032,942,748
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,68,68,69,69,67,64,66,71,73,73,70,67,71,72,71,72,75,86,79,74,71,69,66
"TOLIMA",130,124,123,120,123,128,132,144,156,166,173,179,172,171,176,176,177,179,218,221,211,187,164,141
"VALLECAU",620,582,576,561,571,625,645,712,797,847,902,948,920,905,924,925,914,890,1009,1012,987,879,785,684
"Total",5780,5523,5409,5384,5545,5964,6280,6770,7365,7651,7890,8195,8035,8019,8134,8119,8044,8188,9256,9290,8922,8105,7305,6341
