"ANTIOQUI",630,601,599,612,685,823,897,946,996,1039,1094,1124,1104,1065,1058,1052,1057,1061,1213,1213,1113,974,844,718
"ATLANTIC",436,419,409,402,403,416,412,430,478,498,509,522,503,511,532,531,526,512,560,556,550,531,502,465
"BOGOTA",1193,1135,1108,1114,1248,1611,1671,1721,1819,1875,1929,1950,1902,1868,1888,1894,1879,1849,2191,2203,2160,1868,1566,1337
"BOLIVAR",314,299,296,290,287,291,283,286,308,316,324,333,330,335,344,346,340,337,371,384,381,370,354,328
"CAUCANAR",129,122,121,123,137,179,217,213,213,217,226,232,213,199,203,209,216,236,310,322,289,243,191,151
"CERROMAT",306,301,299,302,305,315,306,303,308,310,315,323,315,315,320,319,322,324,364,372,362,341,330,316
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",202,194,188,184,185,196,187,179,191,195,203,211,203,204,217,219,215,209,258,273,264,255,233,213
"CQR",249,232,226,225,240,279,309,317,336,352,372,388,369,363,366,363,363,374,453,480,458,393,335,278
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,12,36,14,10,27,53,25,0,0,0,0,0,0,0,0
"GCM",406,388,378,372,369,370,349,350,369,381,392,406,394,411,430,431,420,494,574,591,593,577,551,433
"HUILACAQ",95,89,89,86,87,99,109,117,127,134,143,150,142,139,147,149,145,147,187,192,183,158,132,108
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",137,130,130,129,130,138,137,146,161,172,182,185,181,178,182,182,176,175,201,202,199,181,161,144
"NORDESTE",727,698,694,676,701,754,765,803,860,887,916,1027,982,1007,1046,1048,1039,1044,1167,1147,1106,1006,925,760
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",64,66,69,67,72,74,71,72,72,71,73,72,70,71,73,74,72,76,84,78,73,65,64,64
"TOLIMA",129,124,122,120,121,130,133,143,156,165,173,179,172,173,177,177,175,177,219,226,213,192,166,144
"VALLECAU",583,560,543,540,557,606,638,703,780,828,880,917,876,876,883,890,883,862,977,996,957,860,759,649
"Total",5600,5358,5271,5242,5527,6281,6484,6729,7174,7452,7767,8033,7766,7742,7919,7909,7828,7877,9129,9235,8901,8014,7113,6108
