"ANTIOQUI",605,561,540,526,530,546,567,625,699,760,801,834,849,828,791,766,749,770,928,967,932,843,743,650
"ATLANTIC",471,454,440,430,423,414,394,398,407,413,420,430,435,438,437,432,428,428,521,522,522,515,496,470
"BOGOTA",1134,1062,1021,1003,1008,1009,1022,1144,1299,1411,1480,1515,1529,1495,1419,1391,1358,1411,1775,1850,1822,1593,1369,1212
"BOLIVAR",329,319,311,303,299,293,276,274,278,282,286,293,295,297,296,294,292,294,349,360,361,358,347,333
"CAUCANAR",134,123,119,118,119,132,152,173,190,195,197,199,195,183,176,174,178,194,267,287,261,214,167,139
"CERROMAT",302,297,293,293,292,295,285,288,289,291,283,283,299,294,299,298,292,305,348,359,353,332,321,308
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",198,191,185,183,181,180,165,158,161,161,164,170,173,174,173,173,171,173,235,250,250,240,224,208
"CQR",247,232,223,218,216,221,217,238,261,281,296,310,311,305,290,285,280,291,380,416,403,351,299,258
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0
"GCM",414,400,388,380,374,364,341,339,342,340,343,427,440,451,456,455,442,438,527,562,568,558,538,423
"HUILACAQ",96,91,89,84,83,83,83,90,98,104,108,114,115,121,115,114,113,114,152,172,165,142,116,99
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",97,90,90,88,86,87,82,92,105,112,118,119,124,123,120,118,119,122,153,155,152,135,119,104
"NORDESTE",698,679,660,646,646,647,632,644,684,766,788,820,827,820,810,806,801,821,978,1007,981,933,853,715
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",61,61,63,62,65,68,68,70,72,71,70,71,71,68,64,66,65,71,79,71,64,63,65,63
"TOLIMA",132,125,121,119,117,116,111,121,131,139,143,148,148,147,145,144,141,141,184,196,191,172,150,133
"VALLECAU",566,526,511,497,498,491,471,499,551,592,628,657,679,667,650,629,621,631,800,831,817,751,676,594
"Total",5484,5211,5054,4950,4937,4946,4866,5153,5567,5918,6125,6390,6490,6411,6241,6145,6050,6204,7716,8005,7842,7200,6483,5709
