"ANTIOQUI",647,613,600,608,666,795,885,947,1003,1036,1089,1130,1115,1079,1071,1068,1059,1046,1187,1204,1126,980,851,732
"ATLANTIC",510,491,479,469,466,464,453,486,538,561,577,586,566,581,603,601,592,569,582,617,620,611,594,555
"BOGOTA",1169,1116,1097,1115,1262,1590,1685,1759,1862,1917,1972,1990,1933,1902,1908,1913,1924,1940,2180,2186,2130,1809,1546,1334
"BOLIVAR",341,335,330,325,321,314,301,318,339,352,363,370,368,374,383,377,373,363,383,409,417,408,397,375
"CAUCANAR",120,115,111,114,127,171,206,198,198,202,212,219,199,185,193,193,201,210,280,299,265,221,177,139
"CERROMAT",300,295,289,293,296,300,293,298,307,304,303,309,313,316,323,326,326,317,354,372,372,351,336,315
"CHIVOR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CORDOSUC",193,186,182,179,181,186,175,177,192,197,211,222,208,211,228,230,229,217,247,275,276,268,247,226
"CQR",252,238,227,230,240,278,301,316,340,358,380,394,376,371,374,372,373,382,457,481,460,398,339,285
"ECUADOR138",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ECUADOR220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,56,0,0,0,0
"GCM",437,418,409,405,402,386,358,364,387,399,414,428,421,441,462,461,446,423,472,509,528,517,501,471
"HUILACAQ",94,90,88,86,88,97,106,118,129,136,145,151,143,141,151,153,151,150,191,193,182,158,132,109
"LAMIEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MAGDAMED",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"META",98,95,95,94,95,105,106,116,130,137,142,148,145,147,149,150,147,145,171,174,170,153,133,115
"NORDESTE",722,701,688,682,701,734,746,779,946,971,998,995,950,970,996,994,994,993,1098,1116,1088,1037,944,769
"PAGUA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SANCARLO",62,66,66,68,70,70,67,66,72,77,76,72,70,74,74,72,75,77,85,81,78,74,70,69
"TOLIMA",127,123,121,118,120,132,136,147,157,168,174,180,175,175,181,180,177,175,208,218,209,188,166,144
"VALLECAU",620,584,580,570,592,629,665,713,811,854,912,942,918,908,929,936,919,901,988,1025,987,889,800,702
"Total",5692,5466,5362,5356,5627,6251,6483,6802,7411,7669,7968,8136,7900,7875,8025,8026,7986,7908,8994,9215,8908,8062,7233,6340
