L79,0,0,7931679.41,8912721.71,0,0,0,0,0,0,28077727.44,28077727.44,0,0,0,28077727.44,28077727.44,0,0,0,0,0,0,7869787.26,L80,11541335.78,11541335.78,18945655.42,3744995.85,0,0,0,0,0,0,11797852.12,11797852.12,0,0,0,11797852.12,11797852.12,11541335.78,0,0,0,9034206.08,11541335.78,18967614.71,L81,25388072.63,25388072.63,27087673.41,1287324.93,0,0,0,0,0,0,4055456.88,4055456.88,0,0,0,4055456.88,4055456.88,25388072.63,69588163.55,69588163.55,69588163.55,19382075.19,25388072.63,27158432.36,L82,17993237.19,17993237.19,11568320.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17993237.19,8504670.07,8504670.07,8504670.07,11689896.29,17993237.19,11630212.74,L83,2177841.25,2177841.25,8888097.89,3238180.85,0,0,0,0,0,0,10201233.96,10201233.96,0,0,0,10201233.96,10201233.96,2177841.25,2342003.65,2342003.65,2342003.65,1115139.29,2177841.25,8884063.71,L84,4598438.98,4598438.98,10611902.11,2951710.18,0,0,0,0,0,0,9298766.04,9298766.04,0,0,0,9298766.04,9298766.04,4598438.98,3515491.07,3515491.07,3515491.07,2681052.78,4598438.98,10615936.29,L85,310762.52,310762.52,716846.82,199331,0,0,0,0,0,0,627952,627952,0,0,0,627952,627952,310762.52,237523.33,237523.33,237523.33,181197.79,310762.52,717119.92,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L79,0,0,0,0,0,0,28077727.44,0,0,1593997.14,1593997.14,1593997.14,1593997.14,1593997.14,1593997.14,1593997.14,1593997.14,1593997.14,1663531.9,1498063.3,2211889.35,5531447.49,0,37988574.14,L80,0,0,0,0,0,0,11797852.12,0,2482231.49,2505372.84,2505372.84,2505372.84,2505372.84,2505372.84,2505372.84,2505372.84,2505372.84,2505372.84,0,0,25273.4,0,4475552.9,17983723.88,L81,0,0,0,0,0,0,4055456.88,0,5460292.86,3280225.42,3280225.42,3280225.42,3280225.42,3280225.42,3280225.42,3280225.42,3280225.42,3280225.42,15784247.2,15788942.02,15768688.72,70563232.59,9269342.75,8845795.62,L82,0,0,0,0,0,0,0,0,3869862.28,0,0,0,0,0,0,0,0,0,0,0,0,0,4169071.43,0,L83,0,0,0,0,0,0,10201233.96,0,468395.19,0,0,0,0,0,0,0,0,0,0,0,0,675762.62,153047.8,0,L84,0,0,0,0,0,0,9298766.04,0,989000.78,0,0,0,0,0,0,0,0,0,0,0,0,58520.04,706039.38,18457447.66,L85,0,0,0,0,0,0,627952,0,66836.67,0,0,0,0,0,0,0,0,0,0,0,0,3903.52,47728.49,1248469.77,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,0,0,83461.61,83461.61,83461.61,83461.61,83461.61,83461.61,83461.61,83461.61,83461.61,26291.31,15929.09,60631.34,0,0,0,L92,0,0,0,0,0,0,0,0,0,83461.61,83461.61,83461.61,83461.61,83461.61,83461.61,83461.61,83461.61,83461.61,26291.31,15929.09,60631.34,0,0,0,L93,0,0,0,0,0,0,0,0,0,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,851912.3,602461.06,1678585.42,941721.75,0,0,L94,0,0,0,0,0,0,0,0,0,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,2055186.05,851912.3,602461.06,1678585.42,941721.75,0,0
L79,40597972.87,0,0,0,0,35140499.37,0,4337400.66,1270341.11,28054661.91,31783546.9,31330648.7,31783546.9,31783546.9,31330648.7,31330648.7,31330648.7,31330648.7,3373722.42,1807608.59,8219056.01,7512905.38,1029528.6,49096069.02,L80,16684918.98,0,0,0,0,14583368.63,0,3531911.95,13521908.94,18256919.7,18916122.92,20591738.88,18916122.92,18916122.92,20591738.88,20591738.88,20591738.88,20591738.88,5302664.79,2841117.68,7482907.98,7491385.49,14306281.13,27728101.77,L81,5242812.3,0,0,0,0,4772911.93,0,3466783.94,21764300.51,14800486.22,13830991.32,16865946.74,13830991.32,13830991.32,16865946.74,16865946.74,16865946.74,16865946.74,6942653.63,3719808.2,34579286.65,37342488.37,23200943.92,18886250.94,L82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L83,864706.97,0,0,0,0,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L84,17614598.22,0,0,0,0,13669832.47,0,0,0,2272177.56,2935766.94,2808786.91,2935766.94,2935766.94,2808786.91,2808786.91,2808786.91,2808786.91,0,0,0,0,0,17998045.7,L85,1190986.16,0,0,0,0,923844.82,0,0,0,154401.79,199332.54,190769.61,199332.54,199332.54,190769.61,190769.61,190769.61,190769.61,0,0,0,0,0,1217793.75,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,43858.49,65482.39,0,0,0,0,0,0,0,0,0,176647.94,94646.3,343441.19,324349.06,67180.21,0,L92,0,0,0,0,0,0,0,43858.49,65482.39,0,0,0,0,0,0,0,0,0,176647.94,94646.3,343441.19,324349.06,67180.21,0,L93,0,0,0,0,0,0,0,1888530,1888530,5304462.61,5780025.15,5787469.33,5780025.15,5780025.15,5787469.33,5787469.33,5787469.33,5787469.33,4349836.7,2330601.39,8749278.7,8219011.43,1888530,1888530,L94,0,0,0,0,0,0,0,1888530,1888530,5304462.61,5780025.15,5787469.33,5780025.15,5780025.15,5787469.33,5787469.33,5787469.33,5787469.33,4349836.7,2330601.39,8749278.7,8219011.43,1888530,1888530
L79,37537940.33,32688259.78,26035445.75,26035445.75,32688259.78,27688440.7,27688440.7,38634650.56,27063002.7,4638458.21,4638458.21,4638458.21,4638458.21,4638458.21,4638458.21,4638458.21,4638458.21,4638458.21,5623698.3,4430388.59,3849745.54,4638458.21,36658157.24,38634650.56,L80,15458771.41,13442234.02,10675938.78,10675938.78,13442234.02,11266712.73,11266712.73,17326674.95,14537969.27,7290519.48,7290519.48,7290519.48,7290519.48,7290519.48,7290519.48,7290519.48,7290519.48,7290519.48,8839075.43,6963485.03,6050856.46,7290519.48,23764490.06,17326674.95,L81,4899916.9,4234716.2,3322190.82,3322190.82,4234716.2,3388487.97,3388487.97,7396301.23,9170269.09,9545304.76,9545304.76,9545304.76,9545304.76,9545304.76,9545304.76,9545304.76,9545304.76,9545304.76,11572792.45,9117126.29,7922243.29,9545304.76,19187699.06,7396301.23,L82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L83,1968364.53,995000,0,0,995000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L84,15935947.96,14093031.45,11564910.14,11564910.14,14093031.45,13270162.46,13270162.46,15109168.17,5489706.39,0,0,0,0,0,0,0,0,0,0,0,0,0,14578124,15109168.17,L85,1077392.77,952856.42,782016.89,782016.89,952856.42,897579.27,897579.27,1022177.45,371778.48,0,0,0,0,0,0,0,0,0,0,0,0,0,986355.36,1022177.45,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,0,0,242869.44,242869.44,242869.44,242869.44,242869.44,242869.44,242869.44,242869.44,242869.44,294456.56,231974.92,201572.48,242869.44,0,0,L92,0,0,0,0,0,0,0,0,0,242869.44,242869.44,242869.44,242869.44,242869.44,242869.44,242869.44,242869.44,242869.44,294456.56,231974.92,201572.48,242869.44,0,0,L93,0,0,0,0,0,0,0,888720,3329168.55,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,7250794.87,5712226.57,4963586.9,5980496.68,888720,888720,L94,0,0,0,0,0,0,0,888720,3329168.55,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,5980496.68,7250794.87,5712226.57,4963586.9,5980496.68,888720,888720
L79,30154720.52,34172063.43,34172063.43,34172063.43,30154720.52,30154720.52,30154720.52,30154720.52,30154720.52,36980471.3,36980471.3,46234997.29,36980471.3,46018675.34,46018675.34,46018675.34,46018675.34,46018675.34,80221009.4,80221009.4,42923294.24,34471392.79,36343345.39,30154720.52,L80,13094399.21,14209027.33,14209027.33,14209027.33,13094399.21,13094399.21,13094399.21,13094399.21,13094399.21,15780122.04,15780122.04,19427272.45,15780122.04,19336377.12,19336377.12,19336377.12,19336377.12,19336377.12,23688422.91,23688422.91,491421.79,0,10916453.02,13094399.21,L81,5059669.96,4687170.72,4687170.72,4687170.72,5059669.96,5059669.96,5059669.96,5059669.96,5059669.96,5742556.72,5742556.72,6678034.68,5742556.72,6646789.83,6646789.83,6646789.83,6646789.83,6646789.83,87198819.09,87198819.09,96147960.45,98050921.83,29182258.13,5059669.96,L82,1805279.48,0,0,0,1805279.48,1805279.48,1805279.48,1805279.48,1805279.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805279.48,L83,11046031.99,6858570.21,6858570.21,6858570.21,11046031.99,11046031.99,11046031.99,11875949.37,11875949.37,13960000,13960000,16798155.24,13960000,16719560.89,16719560.89,16719560.89,16719560.89,16719560.89,24440938.84,24440938.84,16517801.39,13960000,13960000,11046031.99,L84,20913968.01,12985651.14,12985651.14,12985651.14,20913968.01,20913968.01,20913968.01,20084050.63,20084050.63,18000000,18000000,15312080.49,18000000,15240439.11,15240439.11,15240439.11,15240439.11,15240439.11,20312451.85,20312451.85,15442198.61,18000000,18000000,20913968.01,L85,1413275.74,877514.28,877514.28,877514.28,1413275.74,1413275.74,1413275.74,1357093.17,1357093.17,1216010.06,1216010.06,1034035.21,1216010.06,1029197.22,1029197.22,1029197.22,1029197.22,1029197.22,1371543.04,1371543.04,1042855.65,1216010.06,1216010.06,1413275.74,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L93,209753.52,0,0,0,209753.52,209753.52,209753.52,209753.52,209753.52,0,0,0,0,0,0,0,0,0,2782002.58,2782002.58,0,0,0,209753.52,L94,209753.52,0,0,0,209753.52,209753.52,209753.52,209753.52,209753.52,0,0,0,0,0,0,0,0,0,2782002.58,2782002.58,0,0,0,209753.52
L79,13107000,13107000,13107000,0,13107000,13107000,0,648593.64,87082.93,87082.93,87082.93,87082.93,87082.93,87082.93,87082.93,87082.93,87082.93,87082.93,3280240.41,3280240.41,3280240.41,4079476.16,648593.64,0,L80,8152233.33,8152233.33,5406106.1,0,5406106.1,8152233.33,868345.26,1019430.23,136873.03,136873.03,136873.03,136873.03,136873.03,136873.03,136873.03,136873.03,136873.03,136873.03,0,0,0,0,1019430.23,1773915.09,L81,6287784.07,6287784.07,1724874.14,0,1724874.14,6287784.07,1910143.93,1334715.9,179204.62,179204.62,179204.62,179204.62,179204.62,179204.62,179204.62,179204.62,179204.62,179204.62,25545557.6,25545557.6,25545557.6,37439422.03,1334715.9,3628261.76,L82,0,0,0,0,0,0,1353772.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429507.23,L83,1000000,1000000,1000000,0,1000000,5779542.71,163856.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5771.69,L84,7210127.25,7210127.25,5470404.32,0,5470404.32,5693464.68,345976.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194338.54,L85,487451.45,487451.45,369815.79,0,369815.79,384520.45,23381.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13140.22,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,33960.33,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,79287.5,79287.5,79287.5,70713.48,33960.33,0,L92,0,0,0,0,0,0,0,33960.33,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,4559.66,79287.5,79287.5,79287.5,70713.48,33960.33,0,L93,0,0,0,0,0,0,0,836250.3,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,2263361.62,2263361.62,2263361.62,2221800,836250.3,0,L94,0,0,0,0,0,0,0,836250.3,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,112278.51,2263361.62,2263361.62,2263361.62,2221800,836250.3,0
L79,29034753.75,29034753.75,42232434.78,42232434.78,42232434.78,29034753.75,29034753.75,24977864.66,25966097.47,25966097.47,25966097.47,25966097.47,25966097.47,25966097.47,25966097.47,25966097.47,25966097.47,25966097.47,55964275.41,55964275.41,32602633.06,25966097.47,25966097.47,24977864.66,L80,12072891.37,12072891.37,17695998.09,17695998.09,17695998.09,12072891.37,12072891.37,10947291,11380413.38,11380413.38,11380413.38,11380413.38,11380413.38,11380413.38,11380413.38,11380413.38,11380413.38,11380413.38,6909335.5,6909335.5,0,11380413.38,11380413.38,10947291,L81,3982517.7,3982517.7,6017742.47,6017742.47,6017742.47,3982517.7,3982517.7,4358683.78,4531132.24,4531132.24,4531132.24,4531132.24,4531132.24,4531132.24,4531132.24,4531132.24,4531132.24,4531132.24,93221058.17,93221058.17,98480975.53,4531132.24,4531132.24,4358683.78,L82,0,0,0,0,0,0,0,4118089.92,4281019.44,4281019.44,4281019.44,4281019.44,4281019.44,4281019.44,4281019.44,4281019.44,4281019.44,4281019.44,0,0,8299366.94,4281019.44,4281019.44,4118089.92,L83,5827476.51,5827476.51,13506614.42,13506614.42,13506614.42,5827476.51,5827476.51,10056159.11,10454024.44,10454024.44,10454024.44,10454024.44,10454024.44,10454024.44,10454024.44,10454024.44,10454024.44,10454024.44,21206511.33,21206511.33,14136570.73,10454024.44,10454024.44,10056159.11,L84,11033433.31,11033433.31,14538209.76,14538209.76,14538209.76,11033433.31,11033433.31,19039795.47,19793092.47,19793092.47,19793092.47,19793092.47,19793092.47,19793092.47,19793092.47,19793092.47,19793092.47,19793092.47,19695488.67,19695488.67,26765429.27,19793092.47,19793092.47,19039795.47,L85,745591.83,745591.83,981968.43,981968.43,981968.43,745591.83,745591.83,1286627.24,1337531.8,1337531.8,1337531.8,1337531.8,1337531.8,1337531.8,1337531.8,1337531.8,1337531.8,1337531.8,1330081.43,1330081.43,1808692.25,1337531.8,1337531.8,1286627.24,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L93,0,0,0,0,0,0,0,287483.96,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,0,0,0,298858.08,298858.08,287483.96,L94,0,0,0,0,0,0,0,287483.96,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,298858.08,0,0,0,298858.08,298858.08,287483.96
L79,0,0,0,0,0,0,0,0,0,17698909.45,17698909.45,13470287.71,0,0,13470287.71,17698909.45,17698909.45,0,6397584.27,6397584.27,6397584.27,3715768.47,0,0,L80,9594108.97,9594108.97,3766144.87,0,0,0,0,0,0,7436823.97,7436823.97,5660018.7,0,0,5660018.7,7436823.97,7436823.97,0,0,0,0,0,7725051.87,5509105,L81,21104657.21,21104657.21,8284583.46,0,0,0,0,0,0,2556373.7,2556373.7,1945605.14,0,0,1945605.14,2556373.7,2556373.7,0,65337639.14,65337639.14,65337639.14,75831714.73,15523192.57,12118662.91,L82,14957460.86,14957460.86,5871516.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4873230.6,8588835.37,L83,1810401.04,1810401.04,710668.66,0,0,0,0,0,0,6430389.23,6430389.23,4894041.25,0,0,4894041.25,6430389.23,6430389.23,0,0,0,0,258713.89,0,1039563.91,L84,3822601.25,3822601.25,1500553.12,0,0,0,0,0,0,5861514.91,5861514.91,4461082.33,0,0,4461082.33,5861514.91,5861514.91,0,0,0,0,0,327753.54,2195004.43,L85,258331.4,258331.4,101407.38,0,0,0,0,0,0,395832.09,395832.09,301259.92,0,0,301259.92,395832.09,395832.09,0,0,0,0,0,22186.21,148338.4,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78309.04,78309.04,78309.04,5801.02,0,0,L92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78309.04,78309.04,78309.04,5801.02,0,0,L93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791476.78,2791476.78,2791476.78,777630,0,0,L94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2791476.78,2791476.78,2791476.78,777630,0,0
L79,18466657.92,0,0,0,0,0,0,0,27239868.14,34269915.27,34269915.27,34269915.27,34269915.27,34269915.27,34269915.27,34269915.27,34269915.27,34269915.27,47281918.7,47281918.7,47281918.7,49671341.14,22242474.45,39524927.83,L80,13822247.06,0,0,0,0,0,0,0,11282364.12,14205516,14205516,14205516,14205516,14205516,14205516,14205516,14205516,14205516,7351156.95,7351156.95,7351156.95,8096549.9,16625384.79,16229103.2,L81,12741135.54,0,0,0,0,0,0,0,3662884.28,4627152.39,4627152.39,4627152.39,4627152.39,4627152.39,4627152.39,4627152.39,4627152.39,4627152.39,82906842.93,82906842.93,82906842.93,82329951.68,15307971.59,5079620.43,L82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L83,0,0,0,0,0,0,0,0,3825205.76,5236184.99,5236184.99,5236184.99,5236184.99,5236184.99,5236184.99,5236184.99,5236184.99,5236184.99,7605917.71,7605917.71,7605917.71,6996588.83,3814412.76,291400.67,L84,12757047.18,0,0,0,0,0,0,0,10844415.42,13515888.26,13515888.26,13515888.26,13515888.26,13515888.26,13515888.26,13515888.26,13515888.26,13515888.26,18002613.84,18002613.84,18002613.84,16848943.02,10935568.6,17314311.39,L85,862766.63,0,0,0,0,0,0,0,732969.32,913495.93,913495.93,913495.93,913495.93,913495.93,913495.93,913495.93,913495.93,913495.93,1216689.49,1216689.49,1216689.49,1138729.39,739133.72,1170726.88,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999810,999810,999810,608106.73,0,0,L94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999810,999810,999810,608106.73,0,0
L79,1094632.68,1094632.68,0,0,0,0,7566.44,353479.96,0,0,0,0,0,0,0,0,0,0,4286981.07,4286981.07,2340562.22,4079215.31,998141.2,3766980.62,L80,445417.35,445417.35,0,0,0,0,11892.59,555583.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962292.31,L81,133960.22,133960.22,0,0,0,0,15570.69,727412.81,0,0,0,0,0,0,0,0,0,0,32856874.3,32856874.3,34120921.94,63616059.7,15566182.59,1174596.91,L82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260131.17,63651.37,0,L83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886205.99,2128713.43,520873.85,792742.96,L84,524621.58,524621.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822780.1,2210633.05,540918.72,481946.3,L85,35484.83,35484.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55564.2,149309.01,36534.35,32525.27,L86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L91,0,0,0,0,0,0,396.18,18508.19,0,0,0,0,0,0,0,0,0,0,106223.6,106223.6,0,0,0,0,L92,0,0,0,0,0,0,396.18,18508.19,0,0,0,0,0,0,0,0,0,0,106223.6,106223.6,0,0,0,0,L93,0,0,0,0,0,0,9755.63,455751.81,0,0,0,0,0,0,0,0,0,0,3013331.77,3013331.77,0,0,0,394300.46,L94,0,0,0,0,0,0,9755.63,455751.81,0,0,0,0,0,0,0,0,0,0,3013331.77,3013331.77,0,0,0,394300.46
